recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.3,0.3,0.222222222222222,0.3,0.25,0.25,0.1666666666666666,0.25,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.08213586985946972,0.07661006534601887,0.08213586985946972,0.07661006534601887,0.08213586985946972,0.07661006534601887,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865,0.17392228189011802,0.16894905843334865
0.3,0.3,0.2222222222222221,0.3,0.22,0.22,0.1333333333333333,0.22,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.10630856593382342,0.051219421209998915,0.10630856593382342,0.051219421209998915,0.10630856593382342,0.051219421209998915,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093,0.19567770813091365,0.14609747881903093
0.3,0.3,0.2222222222222222,0.3,0.22,0.22,0.1333333333333334,0.22,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.09301564347696373,0.05303491599222149,0.09301564347696373,0.05303491599222149,0.09301564347696373,0.05303491599222149,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675,0.18371407878902943,0.1477314241599675
0.3,0.3,0.2222222222222223,0.3,0.24,0.24,0.1555555555555555,0.24,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.09447872071059582,0.05752149155107577,0.09447872071059582,0.05752149155107577,0.09447872071059582,0.05752149155107577,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751,0.18503084824331326,0.1517693419966751
0.3,0.3,0.2222222222222224,0.3,0.3,0.3,0.2222222222222221,0.3,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.10339400740054772,0.0670130009386708,0.10339400740054772,0.0670130009386708,0.10339400740054772,0.0670130009386708,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754,0.19305460620676343,0.16031170114232754
0.27,0.27,0.188888888888889,0.27,0.35,0.35,0.2777777777777778,0.35,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.09131099462024626,0.09680308459150108,0.09131099462024626,0.09680308459150108,0.09131099462024626,0.09680308459150108,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062,0.18217989500707096,0.1871227767204062
0.24,0.24,0.1555555555555554,0.24,0.38,0.38,0.311111111111111,0.38,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.06762320969123685,0.09436498905461206,0.06762320969123685,0.09436498905461206,0.06762320969123685,0.09436498905461206,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222,0.16086088727913445,0.1849284897894222
0.21,0.21,0.1222222222222223,0.21,0.42,0.42,0.3555555555555554,0.42,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.07346408020263531,0.09406294400295481,0.07346408020263531,0.09406294400295481,0.07346408020263531,0.09406294400295481,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494,0.1661176704208493,0.18465664968518494
0.2,0.2,0.1111111111111112,0.2,0.46,0.46,0.3999999999999999,0.46,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.06916752169288523,0.09160600914369893,0.06916752169288523,0.09160600914369893,0.06916752169288523,0.09160600914369893,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045,0.16225076790721926,0.18244540841476045
0.2,0.2,0.1111111111111112,0.2,0.5,0.5,0.4444444444444444,0.5,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.08462580777688315,0.05591237321177581,0.08462580777688315,0.05591237321177581,0.08462580777688315,0.05591237321177581,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133,0.17616322622065234,0.15032113638747133
0.2,0.2,0.1111111111111112,0.2,0.47,0.47,0.4111111111111108,0.47,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.058039460125800024,0.07153290903082904,0.058039460125800024,0.07153290903082904,0.058039460125800024,0.07153290903082904,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074,0.1522355153366099,0.16437961874714074
0.2,0.2,0.1111111111111112,0.2,0.41,0.41,0.3444444444444444,0.41,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.08108567375695423,0.11011107227273695,0.08108567375695423,0.11011107227273695,0.08108567375695423,0.11011107227273695,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949,0.17297710731114674,0.19909996562072949
0.19,0.19,0.0999999999999999,0.19,0.34,0.34,0.2666666666666665,0.34,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.09234530041274346,0.09410115364894663,0.09234530041274346,0.09410115364894663,0.09234530041274346,0.09410115364894663,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095,0.18311077218554167,0.18469103697905095
0.21,0.21,0.1222222222222221,0.21,0.3,0.3,0.2222222222222224,0.3,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.1178536712933295,0.07273050349151391,0.1178536712933295,0.07273050349151391,0.1178536712933295,0.07273050349151391,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342,0.20606830441421708,0.16545745287116342
0.23,0.23,0.1444444444444445,0.23,0.3,0.3,0.2222222222222223,0.3,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.10744532021025203,0.05169015945768513,0.10744532021025203,0.05169015945768513,0.10744532021025203,0.05169015945768513,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395,0.19670078859368872,0.14652114513978395
0.25,0.25,0.1666666666666666,0.25,0.3,0.3,0.2222222222222223,0.3,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.08793247726454892,0.05410810949918193,0.08793247726454892,0.05410810949918193,0.08793247726454892,0.05410810949918193,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415,0.17913922956710052,0.14869729994325415
0.25,0.25,0.1666666666666666,0.25,0.3,0.3,0.2222222222222222,0.3,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.10458068961002527,0.06232095404918396,0.10458068961002527,0.06232095404918396,0.10458068961002527,0.06232095404918396,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897,0.194122620822735,0.15608885999794897
0.23,0.23,0.1444444444444442,0.23,0.3,0.3,0.222222222222222,0.3,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.09580765714047519,0.08221591899757491,0.09580765714047519,0.08221591899757491,0.09580765714047519,0.08221591899757491,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298,0.18622689051053676,0.17399432735625298
0.22,0.22,0.1333333333333332,0.22,0.3,0.3,0.2222222222222221,0.3,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.1222863272550197,0.150107144931147,0.1222863272550197,0.150107144931147,0.1222863272550197,0.150107144931147,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058,0.21005769400524998,0.23509642726492058
0.21,0.21,0.1222222222222223,0.21,0.3,0.3,0.2222222222222222,0.3,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.12354685708442135,0.15204507228175157,0.12354685708442135,0.15204507228175157,0.12354685708442135,0.15204507228175157,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664,0.2111921694871379,0.23684056271549664
0.21,0.21,0.1222222222222222,0.21,0.3,0.3,0.2222222222222223,0.3,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.13170121768533777,0.15142524206930305,0.13170121768533777,0.15142524206930305,0.13170121768533777,0.15142524206930305,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686,0.2185310934714974,0.23628271551918686
0.2,0.2,0.1111111111111108,0.2,0.3,0.3,0.2222222222222224,0.3,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.12598350360028499,0.1504970665962424,0.12598350360028499,0.1504970665962424,0.12598350360028499,0.1504970665962424,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332,0.2133851511261667,0.23544735715628332
0.2,0.2,0.1111111111111111,0.2,0.27,0.27,0.188888888888889,0.27,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.11326682314242362,0.14212967735554957,0.11326682314242362,0.14212967735554957,0.11326682314242362,0.14212967735554957,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697,0.2019401390267765,0.2279167072683697
0.2,0.2,0.1111111111111109,0.2,0.24,0.24,0.1555555555555554,0.24,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.10844225323589386,0.1445830958880726,0.10844225323589386,0.1445830958880726,0.10844225323589386,0.1445830958880726,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426,0.19759802646376798,0.23012478381048426
0.2,0.2,0.1111111111111109,0.2,0.21,0.21,0.1222222222222223,0.21,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.10796210532769811,0.1445830958880726,0.10796210532769811,0.1445830958880726,0.10796210532769811,0.1445830958880726,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426,0.1971658934540002,0.23012478381048426
0.2,0.2,0.1111111111111109,0.2,0.2,0.2,0.1111111111111112,0.2,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.10578436413579163,0.15027242590269518,0.10578436413579163,0.15027242590269518,0.10578436413579163,0.15027242590269518,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188,0.1952059263387118,0.23524518059469188
0.2,0.2,0.1111111111111112,0.2,0.2,0.2,0.1111111111111112,0.2,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.11023645559593,0.15114594684637855,0.11023645559593,0.15114594684637855,0.11023645559593,0.15114594684637855,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955,0.19921280894169502,0.23603134938771955
0.2,0.2,0.1111111111111112,0.2,0.2,0.2,0.1111111111111112,0.2,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.11477220789730887,0.15373938993380043,0.11477220789730887,0.15373938993380043,0.11477220789730887,0.15373938993380043,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358,0.20329498522064993,0.23836544800032358
0.2,0.2,0.1111111111111112,0.2,0.2,0.2,0.1111111111111112,0.2,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.1153741379596648,0.12727973360573763,0.1153741379596648,0.12727973360573763,0.1153741379596648,0.12727973360573763,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887,0.20383672332850755,0.2145517586670887
0.2,0.2,0.1111111111111112,0.2,0.19,0.19,0.0999999999999999,0.19,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.11994520994267101,0.12546817908923588,0.11994520994267101,0.12546817908923588,0.11994520994267101,0.12546817908923588,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887,0.20795068877434375,0.21292135984288887
0.2,0.2,0.1111111111111111,0.2,0.21,0.21,0.1222222222222221,0.21,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.13603076940390146,0.11853911370297217,0.13603076940390146,0.11853911370297217,0.13603076940390146,0.11853911370297217,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714,0.22242769031815562,0.20668520088177714
0.2,0.2,0.1111111111111111,0.2,0.23,0.23,0.1444444444444445,0.23,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.1420752369106783,0.12288370259594598,0.1420752369106783,0.12288370259594598,0.1420752369106783,0.12288370259594598,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267,0.22786771103702994,0.21059533022665267
0.2,0.2,0.1111111111111111,0.2,0.25,0.25,0.1666666666666666,0.25,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.1617174829709243,0.1196162801759432,0.1617174829709243,0.1196162801759432,0.1617174829709243,0.1196162801759432,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368,0.2455457327499179,0.20765465024458368
0.2,0.2,0.1111111111111109,0.2,0.25,0.25,0.1666666666666666,0.25,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.16056676859137164,0.11789125486805428,0.16056676859137164,0.11789125486805428,0.16056676859137164,0.11789125486805428,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938,0.24451008968034296,0.20610212789506938
0.2,0.2,0.1111111111111109,0.2,0.23,0.23,0.1444444444444442,0.23,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.15638462997658503,0.1336906495503429,0.15638462997658503,0.1336906495503429,0.15638462997658503,0.1336906495503429,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245,0.24074616423466974,0.22032158196257245
0.2,0.2,0.1111111111111109,0.2,0.22,0.22,0.1333333333333332,0.22,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.1446144681513622,0.13266043044999687,0.1446144681513622,0.13266043044999687,0.1446144681513622,0.13266043044999687,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182,0.2301530186673848,0.21939438461573182
0.2,0.2,0.1111111111111112,0.2,0.21,0.21,0.1222222222222223,0.21,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988
0.2,0.2,0.1111111111111111,0.2,0.21,0.21,0.1222222222222222,0.21,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988
0.2,0.2,0.1111111111111109,0.2,0.2,0.2,0.1111111111111108,0.2,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.1446144681513622,0.13202445597018486,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988,0.2301530186673848,0.21882200746705988
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111111,0.2,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.14607410282151725,0.13289238888086646,0.14607410282151725,0.13289238888086646,0.14607410282151725,0.13289238888086646,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526,0.23146669005173665,0.21960314703227526
0.2,0.2,0.1111111111111112,0.2,0.2,0.2,0.1111111111111109,0.2,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.14607410282151725,0.17845641318620686,0.14607410282151725,0.17845641318620686,0.14607410282151725,0.17845641318620686,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111109,0.2,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.14607410282151725,0.17845641318620686,0.14607410282151725,0.17845641318620686,0.14607410282151725,0.17845641318620686,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175,0.23146669005173665,0.26061076937288175
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111109,0.2,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.09077426418745202,0.14857909482190151,0.09077426418745202,0.14857909482190151,0.09077426418745202,0.14857909482190151,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703,0.1816968346322579,0.23372118221876703
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111112,0.2,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.08992331196746771,0.148460553847578,0.08992331196746771,0.148460553847578,0.08992331196746771,0.148460553847578,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287,0.18093097809218797,0.233614496232287
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111112,0.2,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.07000900739564561,0.12582778294360888,0.07000900739564561,0.12582778294360888,0.07000900739564561,0.12582778294360888,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606,0.16300810369097665,0.21324500278551606
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111112,0.2,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.06091695710786013,0.12503864635493997,0.06091695710786013,0.12503864635493997,0.06091695710786013,0.12503864635493997,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046,0.15482525943886358,0.21253477989609046
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111112,0.2,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.06437252653079822,0.10946623741538611,0.06437252653079822,0.10946623741538611,0.06437252653079822,0.10946623741538611,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875,0.15793527276727748,0.1985196116403875
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111111,0.2,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.05492370104370582,0.11949158218848664,0.05492370104370582,0.11949158218848664,0.05492370104370582,0.11949158218848664,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432,0.149431327095995,0.20754242088171432
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111111,0.2,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.03845683363605735,0.13149513359271964,0.03845683363605735,0.13149513359271964,0.03845683363605735,0.13149513359271964,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647,0.13461114734920498,0.21834561971645647
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111111,0.2,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.043600057092668176,0.15910989074436876,0.043600057092668176,0.15910989074436876,0.043600057092668176,0.15910989074436876,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077,0.13924004946453064,0.24319890174185077
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111109,0.2,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.04445100931265249,0.15910989074436876,0.04445100931265249,0.15910989074436876,0.04445100931265249,0.15910989074436876,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077,0.14000590600460056,0.24319890174185077
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111109,0.2,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.04445100931265249,0.15490227058115005,0.04445100931265249,0.15490227058115005,0.04445100931265249,0.15490227058115005,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248,0.14000590600460056,0.23941204275821248
