f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.065,0.065,0.065,0.024415692821369,0.145,0.145,0.145,0.1059291017463138,0.10955599939842883,0.11837476304937253,0.11027841084983635,0.12044005296663529,0.10968276009663407,0.12074004105058815,0.07185284753267793,0.07433011420522212
0.065,0.065,0.065,0.0256610655203856,0.14,0.14,0.14,0.1026945248715338,0.10783349436132676,0.11837476304937253,0.10860161677858676,0.12131396223042333,0.1090985088282325,0.12373604535754913,0.07242168845018676,0.08342343693478899
0.08,0.08,0.08,0.0386624869383488,0.125,0.125,0.125,0.0877577084473635,0.11060606218696896,0.11723816594868129,0.11053091559698998,0.12017613544212974,0.11147894530323027,0.12303924511505339,0.07657644041153153,0.08567890068886239
0.08,0.08,0.08,0.0378330326561561,0.14,0.14,0.14,0.1014992425429661,0.10745606771950247,0.11715565902420991,0.10870707524528028,0.11917649654595087,0.11044517792711751,0.12204429678448865,0.06894902396597272,0.083568003451109
0.09,0.09,0.09,0.0506741778160289,0.155,0.155,0.155,0.1165015552709309,0.10846878150323441,0.11837476304937253,0.10956075293963266,0.12086388022450953,0.11031772447153537,0.12135648530684724,0.07380023767523845,0.07676155575173123
0.09,0.09,0.09,0.0518364157332638,0.15,0.15,0.15,0.1129200584429137,0.1070264418798027,0.1098578110394822,0.10799695022078748,0.11209722112967331,0.10995036049695837,0.11244780121773229,0.07277514239639658,0.06750851502954078
0.08,0.08,0.08,0.0392899099334291,0.13,0.13,0.13,0.0928995933687831,0.10777004548780653,0.11597386117291897,0.10854419526707759,0.11829536141826538,0.10971701103428551,0.11866587455439344,0.07064734207715712,0.07548158552817595
0.09,0.09,0.09,0.0482416002091776,0.12,0.12,0.12,0.0808439523710049,0.10853663983571459,0.11837476304937253,0.1093731993328149,0.12086388022450953,0.1098790948965995,0.12036695960266397,0.07300399190352391,0.0758685745098519
0.065,0.065,0.065,0.0245937980856999,0.11,0.11,0.11,0.0692080424608466,0.10640033143199801,0.11687847012326039,0.10832348492140342,0.11924346255093714,0.10752510054939225,0.11861879942170402,0.06894245810033957,0.07430614969017785
0.07,0.07,0.07,0.0309471709909346,0.095,0.095,0.095,0.0558410057119009,0.09228297430062189,0.11687847012326039,0.09135910706373841,0.1188196352930629,0.0918994776126965,0.11800235516544492,0.05226363340319336,0.06935665936494396
0.085,0.085,0.085,0.0445111604229211,0.09,0.09,0.09,0.0513421944227262,0.09299295291658105,0.11837476304937253,0.09425423485835976,0.12044005296663529,0.09298128425305416,0.12074004105058815,0.05651228217151725,0.07321598740366679
0.08,0.08,0.08,0.0377323954710664,0.095,0.095,0.095,0.0543858732563606,0.09000215976700879,0.11837476304937253,0.0898961647369619,0.12058365597052975,0.09009301784347849,0.11993135165707715,0.05078156509018578,0.0769686829024024
0.09,0.09,0.09,0.0505998956703181,0.09,0.09,0.09,0.0485650060118145,0.08977547207164695,0.11837476304937253,0.09032921611869978,0.12058365597052975,0.09010258123759683,0.12092087736126042,0.04939145113549379,0.07805291311772732
0.095,0.095,0.095,0.0571197874612561,0.09,0.09,0.09,0.0504265254480471,0.08419445725938297,0.10866420593332571,0.08378663485989842,0.11073456968351658,0.08559032383935586,0.11100015823098847,0.04577076818405472,0.06595422405513507
0.09,0.09,0.09,0.0495339060500823,0.075,0.075,0.075,0.0359813449362965,0.07904334089452268,0.1083139952287321,0.07930079328270134,0.10830121396971183,0.07912506464812627,0.10725354588648099,0.03613079486401525,0.060906969010836
0.1,0.1,0.1,0.05825725272713,0.075,0.075,0.075,0.0337154945026245,0.07989916915034695,0.11016049885943785,0.0804906618090711,0.11235498735708897,0.08255582972563168,0.11274831841194842,0.041891986238666704,0.07167372976600549
0.09,0.09,0.09,0.0505998956703181,0.085,0.085,0.085,0.043162270267444,0.09295883258334088,0.11016049885943785,0.09168492570704198,0.11277881461496321,0.09336264540812417,0.11336476266820751,0.05396554861230896,0.0748203871560859
0.08,0.08,0.08,0.0415668298781121,0.065,0.065,0.065,0.024415692821369,0.08912880826880827,0.11968222619481116,0.09015591080130016,0.12334360413163979,0.09173463712229893,0.1240724192045077,0.05373694547260974,0.08330887767786026
0.1,0.1,0.1,0.0601749118913979,0.065,0.065,0.065,0.0256610655203856,0.08901460146264212,0.11818593326869901,0.08965478180401502,0.1217231864580674,0.09147798326430151,0.1221697318211483,0.05291908228351901,0.07486398055103473
0.085,0.085,0.085,0.0428619995292763,0.08,0.08,0.08,0.0386624869383488,0.08847835739612778,0.11412735754221322,0.08848078222276864,0.11424158803088824,0.09114956588082386,0.11297623230479062,0.0476602884110724,0.0681275083004366
0.075,0.075,0.075,0.035176927690422,0.08,0.08,0.08,0.0378330326561561,0.089180789943525,0.11715565902420991,0.08874595116780168,0.11887001754393153,0.09162005105405284,0.11984557304445903,0.0472834888324483,0.08162023206705543
0.08,0.08,0.08,0.0414420046365032,0.09,0.09,0.09,0.0506741778160289,0.09586175642951769,0.11968222619481116,0.09431675198711632,0.12494171691424431,0.09681815810367811,0.12867684082186198,0.05677935227248865,0.09956398379701507
0.08,0.08,0.08,0.0393149898188271,0.09,0.09,0.09,0.0518364157332638,0.10199920810567605,0.11169085935427835,0.10065178463778232,0.1169583851777383,0.102524170858812,0.11977822542815378,0.06315534610232845,0.09098345573598728
0.09,0.09,0.09,0.0481669368756862,0.08,0.08,0.08,0.0392899099334291,0.09186264761065402,0.11968222619481116,0.09046647566365336,0.12494171691424431,0.09216896510256718,0.12881191905719902,0.052281072577444236,0.09935733085394831
0.065,0.065,0.065,0.0247464079897781,0.09,0.09,0.09,0.0482416002091776,0.08497176598156944,0.1182819229670281,0.08550758792479352,0.12332129924067192,0.08765297154800661,0.1268078304762217,0.048921050809572215,0.09122170597252807
0.06,0.06,0.06,0.0206803146324946,0.065,0.065,0.065,0.0245937980856999,0.06997786001780727,0.08389508335196132,0.07261198597569977,0.08163351209322725,0.07279622663035827,0.07979249527590329,0.029886405836932993,0.038327866161584005
0.075,0.075,0.075,0.0339173346562573,0.07,0.07,0.07,0.0309471709909346,0.08140187411627448,0.09205898105840704,0.07949458413281209,0.08922017070606449,0.0800376359174814,0.08754303003956197,0.04024249344823954,0.04377683516489755
0.085,0.085,0.085,0.0423360720079544,0.085,0.085,0.085,0.0445111604229211,0.08253717651177132,0.09205898105840704,0.07970837966708554,0.08829499120459554,0.08131981916627445,0.08564581864213079,0.03842375740208201,0.03933660408734412
0.07,0.07,0.07,0.0294808244195149,0.08,0.08,0.08,0.0377323954710664,0.08576461376410892,0.09205898105840704,0.08364820096769096,0.08792915983434481,0.08695891212184997,0.08549714381351052,0.04278415932099358,0.04219261573936924
0.08,0.08,0.08,0.0413670938835052,0.09,0.09,0.09,0.0505998956703181,0.07925933248654034,0.08393729443504272,0.07819078055163094,0.07944673268255809,0.07779506807937239,0.07713157464133603,0.038995733372341336,0.03574442756575606
0.075,0.075,0.075,0.0338921092485248,0.095,0.095,0.095,0.0571197874612561,0.07416893789692719,0.07754003847134901,0.07688745235516162,0.0716217563656859,0.07748160735320345,0.06875151800363447,0.03551252943119255,0.027169795690416824
0.085,0.085,0.085,0.0426366727700757,0.09,0.09,0.09,0.0495339060500823,0.08158044091213637,0.08072529368161749,0.08221329228390639,0.07552187953957022,0.08479461569934427,0.07310065461683145,0.042958103991763155,0.030585402869283743
0.095,0.095,0.095,0.0558410057119009,0.1,0.1,0.1,0.05825725272713,0.07983199474081648,0.0817384815989249,0.07991471561951664,0.0775502831450423,0.08263829115105868,0.07563659722792859,0.04382155128992603,0.03484456112536495
0.08,0.08,0.08,0.0412671946644435,0.09,0.09,0.09,0.0505998956703181,0.07376813072576496,0.08124210902245331,0.07655768846619371,0.07683130759876829,0.08078023454055187,0.07513479923240458,0.037953168581878326,0.03384115743314066
0.085,0.085,0.085,0.0442117358263911,0.08,0.08,0.08,0.0415668298781121,0.08160716267773895,0.09282238666886984,0.08469553768114574,0.09023930167295953,0.08594890953547597,0.0884856998871698,0.043448561806658834,0.04734071984130831
0.1,0.1,0.1,0.0587250954348166,0.1,0.1,0.1,0.0601749118913979,0.07443028001099872,0.08153757864203444,0.07540754628184894,0.07753140320047353,0.07576083109502343,0.07589586997249806,0.03820519240588623,0.033748980023142874
0.08,0.08,0.08,0.0408673894912426,0.085,0.085,0.085,0.0428619995292763,0.0741957370511378,0.08058011059194199,0.07391486974554405,0.07623077541648324,0.07392001268839908,0.07478909161556763,0.038610983093098364,0.031101557818173708
0.08,0.08,0.08,0.0414420046365032,0.075,0.075,0.075,0.035176927690422,0.07992055135064985,0.08437290572542049,0.0780112317818679,0.08113394241962675,0.07861460290990452,0.07907912664766326,0.04320977646502124,0.037686296134530485
0.1,0.1,0.1,0.0594628487825268,0.08,0.08,0.08,0.0414420046365032,0.08623076327038143,0.08437290572542049,0.08670231100297078,0.08113394241962675,0.0849140266702984,0.07907912664766326,0.046043660500886506,0.036070208182714794
0.09,0.09,0.09,0.048415769110112,0.08,0.08,0.08,0.0393149898188271,0.0866737136174283,0.08234788856548891,0.08636600870649856,0.07858622923830248,0.08376342342923576,0.0765824916625116,0.04682553330784127,0.032053886463874706
0.095,0.095,0.095,0.0561364169686855,0.09,0.09,0.09,0.0481669368756862,0.09914594881634531,0.08521466162928665,0.09974907785602553,0.08259621799046307,0.09704210478441258,0.08070075719260804,0.058382078203336206,0.03969556730406573
0.085,0.085,0.085,0.0466018911667404,0.065,0.065,0.065,0.0247464079897781,0.09473207909988086,0.08366689034014797,0.09521990813796709,0.0804933459372878,0.09404180503132788,0.07911929532255309,0.05690902471164124,0.0375936952162335
0.075,0.075,0.075,0.0337407291340227,0.06,0.06,0.06,0.0206803146324946,0.09524369811148194,0.08366689034014797,0.09430162698414342,0.0804933459372878,0.09061666147493401,0.07911929532255309,0.05696424195457329,0.037904780018028376
0.08,0.08,0.08,0.0378833433553819,0.075,0.075,0.075,0.0339173346562573,0.10183397077705968,0.0855756041899345,0.09999536358282887,0.08290794001324842,0.09923583091987598,0.08162774878757906,0.06199271883510801,0.041675428041944115
0.075,0.075,0.075,0.0353781578329901,0.085,0.085,0.085,0.0423360720079544,0.09872276947504949,0.08533721429277374,0.09918610458233261,0.0823443205223414,0.09732461035066894,0.08094271542445271,0.06072229464673091,0.03915732779474426
0.06,0.06,0.06,0.020527248098364,0.07,0.07,0.07,0.0294808244195149,0.08009240138675146,0.08533721429277374,0.08101379984159357,0.0823443205223414,0.07876150528284799,0.08094271542445271,0.04326239374182921,0.04040028633063793
0.05,0.05,0.05,0.0074700935067648,0.08,0.08,0.08,0.0413670938835052,0.07881981811943035,0.08491804495677537,0.08030838650572912,0.08398785980452506,0.07858889655538734,0.08428357387068026,0.04158516941901861,0.045863697552515494
0.065,0.065,0.065,0.0216083294093025,0.075,0.075,0.075,0.0338921092485248,0.07730441810411962,0.0839953967443965,0.07852252194749083,0.08101957151674317,0.07778115322810174,0.08036673010688627,0.0374990447349314,0.04315149643861895
0.055,0.055,0.055,0.0147783251231528,0.085,0.085,0.085,0.0426366727700757,0.07599834960971251,0.08366689034014797,0.07793867115705287,0.08065699607731928,0.07539092584838661,0.07980684410748938,0.03734856325404796,0.04237537229622264
0.055,0.055,0.055,0.0154968094804008,0.095,0.095,0.095,0.0558410057119009,0.07927256716341521,0.0839953967443965,0.08019282882116648,0.08101957151674317,0.07799883633806241,0.07967918132194998,0.0410506456100614,0.041096821574686776
0.055,0.055,0.055,0.0131321306425085,0.08,0.08,0.08,0.0412671946644435,0.07918612747655082,0.082702632821142,0.07766655090337163,0.08126924092555599,0.07705924117085396,0.08063305659237127,0.04217402671124583,0.04190434728496442
0.07,0.07,0.07,0.0269676440584867,0.085,0.085,0.085,0.0442117358263911,0.07676691130175636,0.082702632821142,0.0765998348475877,0.08115738078312519,0.07606259253837502,0.08015293132395873,0.04007874615412507,0.039907421458348566
0.085,0.085,0.085,0.0455327804725396,0.1,0.1,0.1,0.0587250954348166,0.09794151418822859,0.08237412641689347,0.10114604758394402,0.08093579662118285,0.1000463219993136,0.08029520647946264,0.06068881131940615,0.0414455304677379
0.08,0.08,0.08,0.0413171468764652,0.08,0.08,0.08,0.0408673894912426,0.07656918669511446,0.08255136594843449,0.07887119623142914,0.08097502594430375,0.0790250332779337,0.08000219124373792,0.03835620858956567,0.039478707259746816
0.08,0.08,0.08,0.0398413650951026,0.08,0.08,0.08,0.0414420046365032,0.09522012541886195,0.08116006966101046,0.09649792685749008,0.07756082504344693,0.09502400428516997,0.07586241946354723,0.05552090811984529,0.0370477768070042
0.1,0.1,0.1,0.0588727386803303,0.1,0.1,0.1,0.0594628487825268,0.09600477443506909,0.08116006966101046,0.09757624550229498,0.07756082504344693,0.09886704986122206,0.07586241946354723,0.05638606300599413,0.035136320876573895
0.1,0.1,0.1,0.061155300560699,0.09,0.09,0.09,0.048415769110112,0.10027537856626796,0.08541969425153761,0.10081561601320677,0.08652019581638516,0.10227131251305546,0.08734445523449512,0.06053496698331595,0.0508676107284002
0.1,0.1,0.1,0.0616691862586664,0.095,0.095,0.095,0.0561364169686855,0.0945787068352069,0.09421368295629387,0.09377298071861734,0.09582213076331916,0.09582762906347117,0.09647308476481913,0.05336146588126402,0.05698856200765909
0.085,0.085,0.085,0.0446857381499269,0.085,0.085,0.085,0.0466018911667404,0.08487651937279832,0.08389318349681173,0.0867430896774938,0.08456585081525902,0.08787826096443961,0.08509622433914654,0.048243053162392545,0.046623699807509154
0.095,0.095,0.095,0.0534710419662701,0.075,0.075,0.075,0.0337407291340227,0.08662679529016487,0.08413157339397248,0.08786406700390677,0.08512947030616604,0.08971996618501092,0.08568913464001672,0.04680514521609629,0.0481361548581838
0.115,0.115,0.115,0.0766100633852412,0.08,0.08,0.08,0.0378833433553819,0.0980151649158014,0.09436494982900138,0.09624709013701208,0.0960604805501939,0.0981503801200463,0.09595249899169687,0.0546156108755678,0.05560256014694677
0.1,0.1,0.1,0.06140007821666,0.075,0.075,0.075,0.0353781578329901,0.10676309158937004,0.09436494982900138,0.10487484654733063,0.09569464917994316,0.1052791194536452,0.09535511311611952,0.06252914672062086,0.054656748699312106
0.09,0.09,0.09,0.0500052197515397,0.06,0.06,0.06,0.020527248098364,0.10536472209993074,0.08428284026668,0.10406325383496241,0.08536782009304077,0.10548898323692693,0.08516854886689447,0.06381332819085365,0.04519665008563116
0.1,0.1,0.1,0.0595611285266456,0.05,0.05,0.05,0.0074700935067648,0.1127092669323462,0.09436494982900138,0.11182893194731733,0.09526500425654849,0.11250307278940971,0.09483774729919403,0.06929033006237705,0.05257439589523078
0.095,0.095,0.095,0.0560625814863102,0.065,0.065,0.065,0.0216083294093025,0.10420591538024682,0.08520945350027952,0.10546302794284657,0.08399176198408696,0.10465497448384972,0.08270124078110858,0.06667312377624703,0.04150842906712182
0.1,0.1,0.1,0.0610818423660738,0.055,0.055,0.055,0.0147783251231528,0.11163252904535809,0.09720027691238743,0.11063306238587846,0.09826047168373978,0.11253741947839188,0.09807423738657217,0.07256782541599742,0.05581931196862542
0.09,0.09,0.09,0.0503769794683154,0.055,0.055,0.055,0.0154968094804008,0.10785636791067922,0.08957082220283993,0.10599532649547101,0.09049906185812401,0.10732955833112258,0.09189625295106238,0.06884680376209824,0.049764325785976844
0.09,0.09,0.09,0.0495587236931432,0.055,0.055,0.055,0.0131321306425085,0.10158893726739067,0.08993176476348778,0.101747575796493,0.09136231340703692,0.10188942103524852,0.09275209242600356,0.06184536731585132,0.05076183622310702
0.1,0.1,0.1,0.0615224191866528,0.07,0.07,0.07,0.0269676440584867,0.10077352571314292,0.08993176476348778,0.10146374213238406,0.09136231340703692,0.10127405795514174,0.09275209242600356,0.062161339592251265,0.05050329035865709
0.085,0.085,0.085,0.046005473739085,0.085,0.085,0.085,0.0455327804725396,0.09750611607563558,0.08787178404099374,0.09922103193099656,0.08723807795546507,0.09887153150081192,0.0874149199895442,0.05965904444195915,0.043638243261789944
0.075,0.075,0.075,0.0344719605438272,0.08,0.08,0.08,0.0413171468764652,0.09794569884722011,0.085058186627572,0.09888562160482191,0.08401940698057542,0.09958938001774642,0.08364706930890015,0.05821040405893037,0.042152709129076836
0.085,0.085,0.085,0.0437372628938705,0.08,0.08,0.08,0.0398413650951026,0.10067490841815542,0.08696690047735853,0.10031322402460655,0.08796128759332583,0.10007585219690282,0.08883350166513869,0.061791677943177824,0.047694961690281194
0.075,0.075,0.075,0.0353278581671229,0.1,0.1,0.1,0.0588727386803303,0.10003211687259393,0.08696690047735853,0.09997868364860596,0.08796128759332583,0.09975000816006313,0.08883350166513869,0.05893428903763736,0.04781349111309446
0.09,0.09,0.09,0.0512680167852581,0.1,0.1,0.1,0.061155300560699,0.09805629853725488,0.0855756041899345,0.09908205169647513,0.08269794017793852,0.09755188060480914,0.0804390571173105,0.056628000193985215,0.03924164347844253
0.095,0.095,0.095,0.0552249712913666,0.1,0.1,0.1,0.0616691862586664,0.09758195012883449,0.08533721429277374,0.09961922260871403,0.08213432068703151,0.09828935356899984,0.07984614681644032,0.057470930674689676,0.03871837635787707
0.09,0.09,0.09,0.0489130434782609,0.085,0.085,0.085,0.0446857381499269,0.08148032183127062,0.08538669303182053,0.08499228034658264,0.08417198258468941,0.08616789032075058,0.08369862778638787,0.04391480057853889,0.042803922845647296
0.085,0.085,0.085,0.0458313780697636,0.095,0.095,0.095,0.0534710419662701,0.0855270762790671,0.0870570169844463,0.08517674713579457,0.08755024370653282,0.08625864513573814,0.08829214984175623,0.045913453275870035,0.04806726045823876
0.09,0.09,0.09,0.0511690952219586,0.115,0.115,0.115,0.0766100633852412,0.08650195708847658,0.08461134667092853,0.08824987788168451,0.08530075060906998,0.08717342368166187,0.08521106904936587,0.0482541397440702,0.04368303823310496
0.095,0.095,0.095,0.0549536614019059,0.1,0.1,0.1,0.06140007821666,0.08732500860822,0.08261251631405422,0.08954593510228641,0.0824306004221601,0.08775080386900874,0.08211678370010604,0.0495676546785739,0.039102226305559075
0.11,0.11,0.11,0.0699375604148705,0.09,0.09,0.09,0.0500052197515397,0.08958097458619897,0.08461134667092853,0.09102293783584145,0.08530075060906998,0.09065429674626388,0.08521106904936587,0.051458504642700846,0.04464755562077048
0.09,0.09,0.09,0.0508969545264914,0.1,0.1,0.1,0.0595611285266456,0.07815350871743239,0.08261251631405422,0.08095514814948636,0.08185816436313519,0.08112817104468578,0.08068705183607089,0.04082599481870985,0.03903259610884076
0.09,0.09,0.09,0.0516882034180909,0.095,0.095,0.095,0.0560625814863102,0.09471664415908204,0.08222285954418596,0.09960364274323362,0.08111219003340674,0.10002338919145556,0.0799434014549799,0.05521121025408637,0.039608055905140396
0.09,0.09,0.09,0.0495090871109253,0.1,0.1,0.1,0.0610818423660738,0.10249109451678093,0.08413157339397248,0.10257173877037502,0.08554648082731287,0.10297768036881887,0.08593214146873132,0.061098850672345634,0.04618992189592804
0.095,0.095,0.095,0.0538174024412555,0.09,0.09,0.09,0.0503769794683154,0.10620596751868659,0.0945421893605424,0.10628338771068818,0.0962067542185884,0.1065085382592378,0.09677331182652364,0.06364050398880157,0.05587039889409631
0.09,0.09,0.09,0.0506494183923633,0.09,0.09,0.09,0.0495587236931432,0.08591549608648594,0.08281733084597705,0.08666773988044785,0.07996643562750386,0.08536544913674263,0.07850639658906104,0.04687860248766297,0.03770402664496735
0.085,0.085,0.085,0.0465522181988692,0.1,0.1,0.1,0.0615224191866528,0.08281602785855925,0.08281733084597705,0.08448830177520719,0.08013008576753534,0.08269530983551698,0.07850639658906104,0.0432959738882119,0.039837941903830616
0.075,0.075,0.075,0.0335640590309518,0.085,0.085,0.085,0.046005473739085,0.07943853697931104,0.07998677517975744,0.07729240938368184,0.0779210896511107,0.07452759837971405,0.07731697725862256,0.03850994355484343,0.03610852314094013
0.08,0.08,0.08,0.0374051791786553,0.075,0.075,0.075,0.0344719605438272,0.08336709719790332,0.07958588842760188,0.08336893094716136,0.07565553954286339,0.08253685008437625,0.07374574756338871,0.04199305931937556,0.029792564272692484
0.075,0.075,0.075,0.034874925007173,0.085,0.085,0.085,0.0437372628938705,0.07938246619483219,0.08471802451682377,0.07887640460555713,0.08090586307049527,0.0784388078439747,0.07927382341192739,0.04017138182740013,0.03543532176599492
0.075,0.075,0.075,0.0363328558406043,0.075,0.075,0.075,0.0353278581671229,0.08323984162449298,0.08471802451682377,0.08039424173478421,0.08114728715375542,0.08097858591307175,0.08012175179496986,0.042353113095475556,0.03946219305116831
0.08,0.08,0.08,0.0386122576937143,0.09,0.09,0.09,0.0512680167852581,0.08704310316386626,0.08665296327253774,0.08637338088020559,0.0827991121925094,0.08538533450880025,0.08142276989058997,0.04468591669194541,0.04155229389825555
0.085,0.085,0.085,0.0425114453891432,0.095,0.095,0.095,0.0552249712913666,0.08782952705025925,0.08698146967678627,0.08592149151937717,0.0838993373233076,0.08718492347518987,0.08369696393534441,0.0467094089216441,0.046190095120406095
0.065,0.065,0.065,0.0249498135933468,0.09,0.09,0.09,0.0489130434782609,0.0789451344318069,0.08142856427300392,0.07955568593612383,0.07768221970120112,0.07754527445882706,0.07680812209153201,0.040695369623538445,0.033884521937505775
0.065,0.065,0.065,0.0260416666666666,0.085,0.085,0.085,0.0458313780697636,0.07893899256330451,0.08341543767532804,0.07944868299913423,0.0800407164600132,0.07874328034358768,0.07937056758611413,0.04095900725322695,0.038694900222263455
0.065,0.065,0.065,0.0230395486129252,0.09,0.09,0.09,0.0511690952219586,0.07808039167024339,0.08366689034014797,0.08010016510371225,0.08065699607731928,0.07868073097459637,0.07968787510117205,0.03980254618683097,0.03994725284083904
0.065,0.065,0.065,0.0215827338129496,0.095,0.095,0.095,0.0549536614019059,0.07507952897782781,0.08366689034014797,0.07656141592324343,0.08065699607731928,0.07575529200331613,0.07968787510117205,0.036385085588236145,0.040291178496694446
0.065,0.065,0.065,0.0253817689060301,0.11,0.11,0.11,0.0699375604148705,0.07541634592021715,0.08366689034014797,0.07703965317851537,0.08065699607731928,0.0752054901303282,0.07968787510117205,0.03634257588076544,0.040145432628090415
0.07,0.07,0.07,0.0312247714784239,0.09,0.09,0.09,0.0508969545264914,0.07524427924659079,0.08366689034014797,0.07728152402692616,0.08065699607731928,0.07573679685004625,0.07937111910551341,0.035786509033666446,0.040037644126683376
0.06,0.06,0.06,0.0176355323318092,0.09,0.09,0.09,0.0516882034180909,0.07454563454269475,0.08366689034014797,0.07695790500186157,0.0804933459372878,0.07517493546371835,0.07937111910551341,0.03593668139739833,0.038458257649762205
0.065,0.065,0.065,0.0215827338129496,0.09,0.09,0.09,0.0495090871109253,0.07724775565034082,0.08366689034014797,0.07823791633478001,0.0804933459372878,0.07736908633455596,0.07937111910551341,0.03690441947052327,0.038771103860768194
0.06,0.06,0.06,0.0200422215851336,0.095,0.095,0.095,0.0538174024412555,0.07567222712706836,0.08533721429277374,0.07677842958657816,0.0823443205223414,0.07534083413353211,0.08119453920741303,0.03671631517868733,0.03898773271488362
0.055,0.055,0.055,0.0155737277983227,0.09,0.09,0.09,0.0506494183923633,0.07512037725016237,0.08533721429277374,0.07519676618337691,0.08307252952600372,0.07477733487345764,0.08227494126841632,0.03593512356457334,0.04143292841986122
0.055,0.055,0.055,0.0117130307467057,0.085,0.085,0.085,0.0465522181988692,0.08110917957636976,0.08374394407957657,0.07975381814472594,0.08080671746364931,0.07912336126707983,0.07995917343518398,0.03958573500935203,0.03709615943183313
0.045,0.045,0.045,0.0006801653324961,0.075,0.075,0.075,0.0335640590309518,0.07607173716603631,0.08113309465342279,0.07581281331607588,0.07657461165266574,0.07594871397782708,0.0752618477229891,0.03859590218049215,0.03018882238954421
0.04,0.04,0.04,-0.0011471477734903,0.08,0.08,0.08,0.0374051791786553,0.07640216029594997,0.08113309465342279,0.07556815555990554,0.07668647179509654,0.07636795812033428,0.07530624798942567,0.03904232443506099,0.03018882238954421
0.035,0.035,0.035,-0.0052345113153988,0.075,0.075,0.075,0.034874925007173,0.07640216029594997,0.0839953967443965,0.07759815080961266,0.08085592137671169,0.07667342352431533,0.07983888204265413,0.039150371493708404,0.036438870052759906
0.035,0.035,0.035,-0.0088338299095709,0.075,0.075,0.075,0.0363328558406043,0.07786515940947535,0.0839953967443965,0.07910703756088146,0.08085592137671169,0.07671856201110734,0.07983888204265413,0.038595763911413436,0.036438870052759906
0.025,0.025,0.025,-0.020114566712877,0.08,0.08,0.08,0.0386122576937143,0.0779010663359077,0.0839953967443965,0.07855239413370328,0.08085592137671169,0.07762946186529553,0.07983888204265413,0.039329151983993525,0.036438870052759906
0.03,0.03,0.03,-0.0115757638961309,0.085,0.085,0.085,0.0425114453891432,0.08037348769091654,0.0839953967443965,0.08049701163501256,0.08085592137671169,0.07957802346869641,0.07983888204265413,0.04088619269024678,0.036438870052759906
0.03,0.03,0.03,-0.0104166666666667,0.065,0.065,0.065,0.0249498135933468,0.07486599040206879,0.08538669303182053,0.07702448144462636,0.08438198241999931,0.07515772209983584,0.08445877909125736,0.0351683321682356,0.042752243179654335
0.04,0.04,0.04,-0.003554254651892,0.065,0.065,0.065,0.0260416666666666,0.07565580325203523,0.0870570169844463,0.07757416075368387,0.08776024354184271,0.07686165870867898,0.08905230114662573,0.03561477274448024,0.04752886470375089
0.05,0.05,0.05,0.0060422170489915,0.065,0.065,0.065,0.0230395486129252,0.0826323564589453,0.08605738615763765,0.08232425343699383,0.0835793667754067,0.08305294014969275,0.08401409169613407,0.042771093254800725,0.04382223448947832
0.05,0.05,0.05,0.008816318013459,0.065,0.065,0.065,0.0215827338129496,0.0876848916047218,0.08576191653805652,0.086044012418192,0.08328379943550736,0.08843177614587072,0.08370937233293209,0.04548218625913602,0.04288619356917635
0.04,0.04,0.04,-0.000130225289751,0.065,0.065,0.065,0.0253817689060301,0.08846314676989468,0.08731496170304906,0.08486873473390347,0.0835103648800323,0.08856055222911868,0.08337871868432539,0.04876721167732674,0.04267655809793099
0.055,0.055,0.055,0.012435991221653,0.07,0.07,0.07,0.0312247714784239,0.08992951790893054,0.08576191653805652,0.08919306090780216,0.08273979706624102,0.0914771509147402,0.0829292688705431,0.04874746002949259,0.04285132344513602
0.055,0.055,0.055,0.010989010989011,0.06,0.06,0.06,0.0176355323318092,0.09210900963697953,0.08466608987021362,0.09089437664533495,0.08103802433204117,0.09315752426534094,0.0808526482353279,0.052163233386436386,0.04158612458334629
0.06,0.06,0.06,0.0192498304554228,0.065,0.065,0.065,0.0215827338129496,0.09025383938870878,0.08454353720672653,0.08947754327950104,0.08104021168762292,0.09015148895801364,0.08079514709076649,0.05110404786643103,0.039387016466973096
0.045,0.045,0.045,0.0050787863002994,0.06,0.06,0.06,0.0200422215851336,0.08549288446142796,0.0810105419899357,0.08297940464495644,0.07671206849767932,0.08355721929613381,0.07568957290175997,0.04483260365825139,0.03161546277602817
0.045,0.045,0.045,0.0014899234127085,0.055,0.055,0.055,0.0155737277983227,0.08531746541692456,0.0810105419899357,0.08453661069777166,0.07671206849767932,0.08462649944667884,0.07568957290175997,0.043903897472396834,0.03161546277602817
0.05,0.05,0.05,0.0059382112119705,0.055,0.055,0.055,0.0117130307467057,0.0844599965566004,0.0810105419899357,0.0834973104361092,0.07671206849767932,0.08391595892596926,0.07568957290175997,0.04393008407576061,0.03290732471965787
0.05,0.05,0.05,0.0091781393408426,0.045,0.045,0.045,0.0006801653324961,0.07996579659512089,0.0810105419899357,0.07987846513110507,0.07671206849767932,0.07895109647057064,0.07568957290175997,0.040523639886921085,0.03290732471965787
