f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.25,0.25,0.25,0.2162395172035427,0.24,0.24,0.24,0.2074045104940687,0.2264435971289713,0.20783970934609497,0.22440814457986877,0.2034089585028324,0.22511938990625444,0.20402714541242123,0.18988092676315688,0.1729758909388244
0.26,0.26,0.26,0.2275372530598398,0.305,0.305,0.305,0.2735824405539586,0.2324457561705054,0.2201411397936088,0.23199659594887787,0.21409104630433326,0.23161504785381762,0.21769469566203206,0.19697843953894986,0.18736690892887525
0.265,0.265,0.265,0.233776387802971,0.295,0.295,0.295,0.2640918580375783,0.22491655860583068,0.20508331608837496,0.2245358093044364,0.20216271987622897,0.21862915737354272,0.20392402548647887,0.19596351775563423,0.17091462190707857
0.265,0.265,0.265,0.2335966215687808,0.285,0.285,0.285,0.254606583439756,0.1774570987347323,0.20046420246203725,0.17585897066365888,0.1934360878219934,0.17382293883652947,0.1979847935500493,0.14731760118582574,0.15836519154716192
0.25,0.25,0.25,0.2163418839141111,0.265,0.265,0.265,0.2334767305436057,0.17293789894931805,0.1835726450636377,0.17424847413176098,0.17482829751495527,0.17234374329830277,0.18431763579460525,0.13825263172264865,0.14487032760524526
0.22,0.22,0.22,0.1854211268341078,0.235,0.235,0.235,0.200647840965492,0.1682672315111377,0.20660856593312907,0.16983163645825994,0.19721092517539718,0.16961013064197863,0.20257055277476543,0.1326714872692623,0.16391841867065418
0.245,0.245,0.245,0.2129062524433788,0.28,0.28,0.28,0.2485126813485022,0.1835148009464008,0.19019968168763887,0.18474721779204797,0.183590744815188,0.18049144859783633,0.1847704338535375,0.151281553681792,0.14844946098363057
0.24,0.24,0.24,0.2076937110688316,0.28,0.28,0.28,0.2494722852005316,0.17682174866333575,0.1775620099502103,0.18066156532430966,0.1726538363952804,0.1754759812657453,0.17308142798712514,0.14307540641570698,0.14201714897267648
0.24,0.24,0.24,0.2059760748054119,0.28,0.28,0.28,0.2488458829973134,0.1754548226527863,0.19568491482144232,0.17908668116371754,0.19337331333378285,0.17450688622199959,0.19118453689472417,0.14245374284315515,0.15869358278412243
0.22,0.22,0.22,0.1856549996084879,0.305,0.305,0.305,0.273639380241946,0.17250455857886907,0.19266391998519092,0.17279627033229958,0.1898609782564196,0.1718720609299311,0.19196155659564337,0.13546833696740376,0.15401278394063975
0.17,0.17,0.17,0.1348759641442568,0.245,0.245,0.245,0.2118586565060807,0.16529505100030814,0.18449295279373842,0.1696730642150021,0.1917542992637481,0.1662008943546402,0.1862117482530168,0.12780586875307576,0.1501207527252568
0.17,0.17,0.17,0.1347632326496572,0.25,0.25,0.25,0.2182817833598248,0.17524032961657535,0.17532938638205017,0.1740553424183988,0.18183526048923254,0.1764296172986831,0.18010539757053587,0.13592432493718576,0.14465975841647238
0.22,0.22,0.22,0.185016848209388,0.285,0.285,0.285,0.2542761785565289,0.17432174768218806,0.17963641285808324,0.17247459982964936,0.18269642200899056,0.1733806778277653,0.1804963145834876,0.13061227306889023,0.1487628109093732
0.22,0.22,0.22,0.1857400109611922,0.29,0.29,0.29,0.2580013063357282,0.1697124054510249,0.18370380449634816,0.17092299261166122,0.1909364594145438,0.17129249931987053,0.18871269726115836,0.12822546443715865,0.15341234880952215
0.225,0.225,0.225,0.1919718493418479,0.27,0.27,0.27,0.2379759388293012,0.17932129052898377,0.1980892326598569,0.18212893351675175,0.19694181905839997,0.1842745692460286,0.20080723422436017,0.1456765312427376,0.16455538824812127
0.225,0.225,0.225,0.1920560869451901,0.26,0.26,0.26,0.228684594538253,0.16226847092873536,0.1867352153439356,0.1637965486123013,0.18777889741189602,0.16455968147444172,0.18902136845325093,0.11994750484105063,0.15423009034789836
0.2,0.2,0.2,0.1642508292198803,0.22,0.22,0.22,0.1867799614241777,0.1691450294068435,0.18209153638029102,0.17138683618432612,0.1837834039086159,0.16961661035603076,0.182499986283978,0.13146819060296258,0.14672966758911468
0.23,0.23,0.23,0.1961372830484143,0.25,0.25,0.25,0.2162395172035427,0.17648359328886382,0.19557701845308867,0.17945975811163428,0.1959326614580678,0.1789958935160182,0.19767748258193277,0.14122222482162425,0.1639899423872765
0.23,0.23,0.23,0.1972477064220184,0.26,0.26,0.26,0.2275372530598398,0.18148520480157057,0.2039228779245046,0.18540411301555507,0.19961291318511046,0.18445222346171916,0.20044008497292726,0.14779385939315876,0.1661534893076036
0.205,0.205,0.205,0.1711627179607475,0.265,0.265,0.265,0.233776387802971,0.18356439978679512,0.20359502245465438,0.18480430972113338,0.19961291318511046,0.18463096216579003,0.20003730248502863,0.1473279719122748,0.16573984010967904
0.215,0.215,0.215,0.1796854590103975,0.265,0.265,0.265,0.2335966215687808,0.16220438429997186,0.17580885915270528,0.1643001181861589,0.18215715942444866,0.1635473620383414,0.17659389939147419,0.1252391728421768,0.14344169371031532
0.16,0.16,0.16,0.1228299177653047,0.25,0.25,0.25,0.2163418839141111,0.14660845115831128,0.15641115542387107,0.14865023122021703,0.16718507740711197,0.14834396851883502,0.16118816568780503,0.10939350030240569,0.121951171022801
0.145,0.145,0.145,0.1088644535932045,0.22,0.22,0.22,0.1854211268341078,0.15830767801980786,0.17370538996584753,0.1557862099594755,0.1753103137484152,0.15928834550729887,0.17373646158698572,0.12015954394540093,0.1339601198847528
0.145,0.145,0.145,0.1087947882736155,0.245,0.245,0.245,0.2129062524433788,0.15376218164448388,0.18442499730187273,0.1567866995922371,0.1843892131795915,0.15206659914879664,0.18554626819322997,0.11660090083726243,0.1504180839333323
0.145,0.145,0.145,0.10667641834709,0.24,0.24,0.24,0.2076937110688316,0.14767783271641483,0.18455552348963736,0.15365314189621082,0.182585182658757,0.14821883939786823,0.18541664796335988,0.11589400438293973,0.1481166216877486
0.125,0.125,0.125,0.0862334542986188,0.24,0.24,0.24,0.2059760748054119,0.11979398701853841,0.16343527405475308,0.12489651918669546,0.16394889594031092,0.11245328084939171,0.16647126488539057,0.07913223542443584,0.12585703497761477
0.095,0.095,0.095,0.0568249915322686,0.22,0.22,0.22,0.1856549996084879,0.11042333694115491,0.18772193531987869,0.11496576015856519,0.18881762401829552,0.11114976771585913,0.18853032534689276,0.06835362817007198,0.14942512880821537
0.085,0.085,0.085,0.0464528567334496,0.17,0.17,0.17,0.1348759641442568,0.11471393631241468,0.11682403593524186,0.11659434347966247,0.1198216814668816,0.11502050646919064,0.1175408813115671,0.07740878242453536,0.08056929032056456
0.09,0.09,0.09,0.0494842668755711,0.17,0.17,0.17,0.1347632326496572,0.10885431614378008,0.1651277336721873,0.10998191790020201,0.16437800499097005,0.10955072726608633,0.17027349172093334,0.07069783059806328,0.1323276440085547
0.095,0.095,0.095,0.0548796407498302,0.22,0.22,0.22,0.185016848209388,0.12454049805254513,0.15417521808760098,0.12670700236417196,0.15635186686777502,0.12408795059435775,0.15677620907242165,0.08628152221345564,0.11697721379322436
0.11,0.11,0.11,0.0722885286913014,0.22,0.22,0.22,0.1857400109611922,0.1466257924183673,0.12747313385513,0.14343291172927813,0.1354710253569614,0.142909165047686,0.13629260455297598,0.10393077993076084,0.09275987075548006
0.095,0.095,0.095,0.0566283584812238,0.225,0.225,0.225,0.1919718493418479,0.11675372156518758,0.08948236636258064,0.11840562237504368,0.09926707426940275,0.1152206442619327,0.09352411984296014,0.07483959770740369,0.05483332870664748
0.09,0.09,0.09,0.0494097983913088,0.225,0.225,0.225,0.1920560869451901,0.10996878042247893,0.07439375281872795,0.11249118001075797,0.08657081353840301,0.1070581213665261,0.08309969929003685,0.07120376129596849,0.0405566179704179
0.09,0.09,0.09,0.0492359932088285,0.2,0.2,0.2,0.1642508292198803,0.11060010807203836,0.08921056816412853,0.11371413280374272,0.10262299066684243,0.1072205953676976,0.09973099598803205,0.06813973085572662,0.05453051874418673
0.085,0.085,0.085,0.0464280131311551,0.23,0.23,0.23,0.1961372830484143,0.11522544273607087,0.10805997726808286,0.1160908874223356,0.10801173013267598,0.11234868008065559,0.10642382329324711,0.07394292975460025,0.0702337934539926
0.08,0.08,0.08,0.0412671946644435,0.23,0.23,0.23,0.1972477064220184,0.10516555982669609,0.09224370664107358,0.10618603797100781,0.09634997719428491,0.1037913182304651,0.09238378850266445,0.06422394162836019,0.0574670908916616
0.065,0.065,0.065,0.0234222001723373,0.205,0.205,0.205,0.1711627179607475,0.09854414310928435,0.10131712493814946,0.09614828129635142,0.10405915117970166,0.10033494940966882,0.10099194491154609,0.05380123596078467,0.06451563489210048
0.045,0.045,0.045,0.0020377240190186,0.215,0.215,0.215,0.1796854590103975,0.09223360710572781,0.07344215833740206,0.0905715149473352,0.07578599014118384,0.09412310708543722,0.07395699146269047,0.04715047958103744,0.03299956465515989
0.04,0.04,0.04,-0.0004168403501458,0.16,0.16,0.16,0.1228299177653047,0.09643871288120952,0.08075598812558588,0.0932491461447974,0.07738916812680514,0.09884329882824675,0.07931391565297231,0.0492424883110741,0.03568475720611826
0.04,0.04,0.04,-0.0001302252897512,0.145,0.145,0.145,0.1088644535932045,0.09167900686754317,0.08302602282145237,0.08869640780002046,0.07715907186563954,0.09325349798109558,0.0776014677865225,0.04701513696530486,0.03698306736674399
0.045,0.045,0.045,0.0022983702465524,0.145,0.145,0.145,0.1087947882736155,0.09122839451194144,0.09505186039121997,0.08873608310371135,0.09168625606452643,0.09332814503929777,0.08974461145682515,0.04644779532767807,0.05070445958472501
0.05,0.05,0.05,0.0077033555294424,0.145,0.145,0.145,0.10667641834709,0.09007397268940139,0.10628944055637485,0.0868915683438213,0.10521239928774095,0.09147660551303256,0.10218308460795698,0.04510084537116337,0.06494150031408039
0.045,0.045,0.045,0.0048455165945919,0.125,0.125,0.125,0.0862334542986188,0.08808734961910085,0.11522735295552387,0.08446069671563287,0.1100685078929846,0.09080405621554893,0.1098821425690998,0.041501081648587464,0.07024081555573584
0.045,0.045,0.045,0.0050787863002994,0.095,0.095,0.095,0.0568249915322686,0.08211788263073738,0.11275089836959182,0.07895652343613335,0.10624194991318246,0.0831994869225175,0.10528516392587116,0.038811637625525586,0.068427142270691
0.045,0.045,0.045,0.0024807416111765,0.085,0.085,0.085,0.0464528567334496,0.08086882542393473,0.0955094490773846,0.07776236582309475,0.09169776517834768,0.08245587562699368,0.09094424073793196,0.0365385684275861,0.053080236506769476
0.05,0.05,0.05,0.007677442941453,0.09,0.09,0.09,0.0494842668755711,0.08965609991673774,0.11964829758129551,0.0861657974787941,0.11165520481758555,0.08996280132872263,0.11480641008838444,0.04473273460833173,0.07760615130044356
0.045,0.045,0.045,0.0049232853161061,0.095,0.095,0.095,0.0548796407498302,0.08912875331436808,0.10506422638027096,0.08669725923456939,0.10676691077134887,0.09095729139097332,0.10428426589244487,0.04527596352166752,0.06356872186442457
0.04,0.04,0.04,-7.813110399257361e-05,0.11,0.11,0.11,0.0722885286913014,0.08500257445101013,0.09297055360688912,0.08178909104208183,0.09928564084920155,0.08600785080478522,0.09297761659206437,0.03886897409042484,0.05401274603230546
0.04,0.04,0.04,-0.0027942443788684,0.095,0.095,0.095,0.0566283584812238,0.08195727718337244,0.06493116741610358,0.08088726675577249,0.07804256768195435,0.08403268521096609,0.07149581492726481,0.03701916190990063,0.030252955689263065
0.045,0.045,0.045,0.0018030259478951,0.09,0.09,0.09,0.0494097983913088,0.08455462579529785,0.08990575600760566,0.0835258714511814,0.09443916643660295,0.08616903931329324,0.0947991451490555,0.04169577556597771,0.0519853820462085
0.04,0.04,0.04,-0.0004689698296076,0.09,0.09,0.09,0.0492359932088285,0.08444576332628667,0.09311271737340222,0.08418327072625977,0.09737645243578162,0.08531692923289812,0.09390087254019316,0.04083838472768991,0.05671566741017554
0.04,0.04,0.04,-0.0001823249029768,0.085,0.085,0.085,0.0464280131311551,0.08406720659856542,0.08889729697538552,0.08273871278236149,0.09664317004155487,0.08494708342939483,0.09313426291986229,0.03995641333510054,0.05419517070868897
0.04,0.04,0.04,-0.0024277547184587,0.08,0.08,0.08,0.0412671946644435,0.08699233017709905,0.08132367560905775,0.08500094074129409,0.08368972097101547,0.08743416625967797,0.08156189739255192,0.04044503541029141,0.04337843852430443
0.05,0.05,0.05,0.0069513406156902,0.065,0.065,0.065,0.0234222001723373,0.08371521295309231,0.06902588638642182,0.07901655944976776,0.06792141684147932,0.08439128846465253,0.06589558888200067,0.03518231138396932,0.026852865975672276
0.045,0.045,0.045,0.0047158750423386,0.045,0.045,0.045,0.0020377240190186,0.08438472087036276,0.08769962275842641,0.07970542309537992,0.0855854845644465,0.08508907584759552,0.08245246738290768,0.03518299853404822,0.04571431503030083
0.045,0.045,0.045,0.0050528728447154,0.04,0.04,0.04,-0.0004168403501458,0.09591351766934786,0.08833413535110873,0.09414749196830498,0.0855854845644465,0.0969670408344735,0.08245246738290768,0.047608391726748744,0.04556330587079106
0.045,0.045,0.045,0.0025328354701413,0.04,0.04,0.04,-0.0001302252897512,0.09710795326345897,0.0663893639086851,0.09449897720447901,0.06704932506287124,0.0969075001985043,0.06360131144220495,0.0517710853420157,0.025885383930468558
0.05,0.05,0.05,0.0073145245559038,0.045,0.045,0.045,0.0022983702465524,0.078066886971651,0.06771893183158503,0.07606334446961965,0.06704932506287124,0.0773840642421439,0.06360131144220495,0.030437262448541755,0.025885383930468558
0.045,0.045,0.045,0.0048195909860623,0.05,0.05,0.05,0.0077033555294424,0.08079502964141728,0.07263477340267917,0.07833378983183129,0.07109743979456953,0.07900310167625078,0.06445250477507254,0.03295943486738333,0.031107003413958122
0.05,0.05,0.05,0.0102877978903502,0.045,0.045,0.045,0.0048455165945919,0.08102546955266998,0.1055552630854787,0.07962330812806438,0.09899395168027818,0.0809384027785164,0.09491159834670365,0.03373877187565069,0.06001933371622426
0.045,0.045,0.045,0.0023244273812322,0.045,0.045,0.045,0.0050787863002994,0.08104821149782308,0.09697866738577138,0.07939585669221196,0.0925739047681839,0.08116020478581759,0.09222360138079073,0.03304554969767537,0.052741332871806816
0.05,0.05,0.05,0.0072885916559992,0.045,0.045,0.045,0.0024807416111765,0.08312932481842705,0.07873010468656975,0.0802533514798238,0.07730481681042937,0.08210598937163986,0.07453606020820618,0.03578760420753729,0.03602005730846591
0.045,0.045,0.045,0.0047936640266779,0.05,0.05,0.05,0.007677442941453,0.08062642103146651,0.10222124896134134,0.07815294646696236,0.1079349308973296,0.0822563682839927,0.1041636322327128,0.035140497727082366,0.06475304913795527
0.045,0.045,0.045,0.005130609162174,0.045,0.045,0.045,0.0049232853161061,0.07209276476685829,0.09009085287285774,0.06971641223266883,0.0990355203382793,0.07325816100864413,0.09234182117537108,0.025590197559010226,0.05595109884690757
0.045,0.045,0.045,0.0020898641588296,0.04,0.04,0.04,-7.813110399257361e-05,0.0703574209906075,0.08688175579031492,0.06691078951440275,0.09634348679508883,0.07093476935790269,0.0908588055221356,0.021254015803438768,0.054104488457817256
0.05,0.05,0.05,0.0077033555294424,0.04,0.04,0.04,-0.0027942443788684,0.07097880409274306,0.09220061287101385,0.06852556831280641,0.0990355203382793,0.07179181882191721,0.09223803741746454,0.02263697361521258,0.0564423389902364
0.04,0.04,0.04,-0.0003647163028186,0.045,0.045,0.045,0.0018030259478951,0.07060237322619749,0.08859643574023784,0.06951496128804056,0.08576491057088599,0.07175219360241851,0.08215254637926639,0.023345531965663625,0.04642756720926099
0.04,0.04,0.04,0.0,0.04,0.04,0.04,-0.0004689698296076,0.07174146101099502,0.08087062261117553,0.06763355205868597,0.08230340159056945,0.07214486360358087,0.07760618351020956,0.02053329873364091,0.03912538350112679
0.04,0.04,0.04,-0.0033182661406212,0.04,0.04,0.04,-0.0001823249029768,0.0749672453769003,0.08209582225036065,0.07240886596356387,0.08230340159056945,0.07622470934653137,0.07745474076589842,0.025315234760725558,0.03878581671362223
0.045,0.045,0.045,0.0023244273812321,0.04,0.04,0.04,-0.0024277547184587,0.0676036150405765,0.0800162474388444,0.06583540429031698,0.08230340159056945,0.06749909629018137,0.07694268423959437,0.01751651916414545,0.03841336283012458
0.04,0.04,0.04,-0.0002865404152232,0.05,0.05,0.05,0.0069513406156902,0.07009381587257432,0.08186023676762888,0.06778129208490037,0.08230340159056945,0.06996564924977362,0.07745474076589842,0.02091248726419529,0.03878581671362223
0.04,0.04,0.04,0.0,0.045,0.045,0.045,0.0047158750423386,0.07285450722593842,0.0798898430895466,0.07096825881390477,0.08230340159056945,0.07415947333985075,0.07706245003365822,0.02410769808032049,0.038892688362302634
0.04,0.04,0.04,-0.0027418723070895,0.045,0.045,0.045,0.0050528728447154,0.06947280751758177,0.06360789121952345,0.06742585261595462,0.06775921685573469,0.06794727685019636,0.06184717717950565,0.018087374467536697,0.023545782598381165
0.045,0.045,0.045,0.0022462518936425,0.045,0.045,0.045,0.0025328354701413,0.06921717875211084,0.09180072063035793,0.06851599132615305,0.09525795512127712,0.06808364494164378,0.09045889723910815,0.019866139301007505,0.05226721657297619
0.04,0.04,0.04,-0.0003647163028186,0.05,0.05,0.05,0.0073145245559038,0.0707582884715999,0.09550254461297508,0.0687076098224125,0.09958550304692688,0.06987469155009979,0.09467202680808591,0.021832187825839598,0.0560559092844164
0.045,0.045,0.045,0.0051824266256933,0.045,0.045,0.045,0.0048195909860623,0.07200852222099641,0.08808404307056822,0.06908946252736313,0.09409975690292356,0.07191974380281031,0.08933599780377868,0.02244361257291303,0.05042216910957677
0.05,0.05,0.05,0.007418242607878,0.05,0.05,0.05,0.0102877978903502,0.07130113616007437,0.07628211289518076,0.06811530601984286,0.0833889332643812,0.07118632694879641,0.07667909325200667,0.021025807473058808,0.0392454936672646
0.055,0.055,0.055,0.0125133885420204,0.045,0.045,0.045,0.0023244273812322,0.07728278445685681,0.05394685550506821,0.0748513447050224,0.0652449374488733,0.07707673029802023,0.05984326426005859,0.02978848705482478,0.018970292085840494
0.05,0.05,0.05,0.0098235922557781,0.05,0.05,0.05,0.0072885916559992,0.07824653920234939,0.05643815609275039,0.07546928840209394,0.06660101863738113,0.07919952248247697,0.05972349846599474,0.029031274397137312,0.02073016945947488
0.05,0.05,0.05,0.010365123183499,0.045,0.045,0.045,0.0047936640266779,0.07870834288807643,0.07553483565346626,0.07517390951753375,0.0811452033722159,0.08049250836263026,0.07545082784645137,0.030586451444270097,0.03723942623383653
0.06,0.06,0.06,0.0179690764730463,0.045,0.045,0.045,0.005130609162174,0.0937622077076692,0.07017174964389969,0.0909146848562612,0.07807767130665723,0.09510560236837808,0.07087620249524805,0.04901405809900136,0.030100770516793808
0.085,0.085,0.085,0.0443115648745333,0.045,0.045,0.045,0.0020898641588296,0.10108508833759243,0.07840602658844467,0.09768231120428998,0.08383723691540636,0.10217775900650454,0.07631800321547626,0.0566750420241701,0.038414925755815475
0.095,0.095,0.095,0.0567758409546887,0.05,0.05,0.05,0.0077033555294424,0.10059784509353402,0.0806104645613578,0.09802773178701835,0.0833889332643812,0.102997996451696,0.07799010838409502,0.05824138553566284,0.04076849446748182
0.09,0.09,0.09,0.0519598906107565,0.04,0.04,0.04,-0.0003647163028186,0.1070005898392996,0.07812117048531675,0.10545277167148102,0.08241069385417919,0.1064213383470331,0.07737204856678773,0.06574421127650255,0.04056250685653394
0.105,0.105,0.105,0.0650056151897411,0.04,0.04,0.04,0.0,0.1039214567373538,0.08919061802896079,0.10188037530146199,0.08985932089502308,0.10517403845967215,0.08748783492763319,0.05766417942551846,0.04963294733639932
0.13,0.13,0.13,0.09136008773075,0.04,0.04,0.04,-0.0033182661406212,0.11075410904272914,0.09077074964361406,0.10653172387255393,0.09053984035705769,0.1113975909015217,0.0890981018530202,0.06514942354548652,0.050827751940611586
0.14,0.14,0.14,0.1038399416453915,0.045,0.045,0.045,0.0023244273812321,0.1027983048259312,0.10193486603899157,0.10037440840302926,0.1046301946062304,0.1068442222271043,0.09812383875369345,0.05847980373956669,0.061873844054956516
0.145,0.145,0.145,0.1089805382591251,0.04,0.04,0.04,-0.0002865404152232,0.1106545870285757,0.10004840459795206,0.10989967558591388,0.1019807807294299,0.11181160941362076,0.09947980226169435,0.0667291641626723,0.0582508466781845
0.14,0.14,0.14,0.1016165678618998,0.04,0.04,0.04,0.0,0.10981556233300187,0.07626758834773559,0.10524050815156553,0.08175329737273249,0.10995789147152255,0.0780096844302781,0.06304960241666767,0.03768393503700867
0.13,0.13,0.13,0.0909565853403688,0.04,0.04,0.04,-0.0027418723070895,0.10884658742471542,0.0806888474385003,0.10607235538305937,0.08416080575049255,0.10692410250809514,0.08052031059488102,0.06482536536799499,0.0417820294880547
0.13,0.13,0.13,0.0931832395247028,0.045,0.045,0.045,0.0022462518936425,0.10937965240990187,0.11304118225404469,0.10770371561484933,0.1136546071437437,0.10885164366084112,0.10732931194843276,0.06381864536506329,0.07144831231186931
0.13,0.13,0.13,0.0933486178777062,0.04,0.04,0.04,-0.0003647163028186,0.10949441191134289,0.10913870457357697,0.10775816882708385,0.10837951194205744,0.10879746665697887,0.10407243946717627,0.06207174612459833,0.06640848169513193
0.115,0.115,0.115,0.0755490559632309,0.045,0.045,0.045,0.0051824266256933,0.10155910776141268,0.1152927153315976,0.09936207138948222,0.11920019347018067,0.10253365387978557,0.11581959243170718,0.05837806748529851,0.08055517549832455
0.095,0.095,0.095,0.0547068807938374,0.05,0.05,0.05,0.007418242607878,0.10641071618533035,0.10671649175554264,0.10348784225332146,0.10717028814220728,0.10703195512306293,0.10525211684106064,0.06507851122808898,0.06979997218504096
0.075,0.075,0.075,0.0358557431728163,0.055,0.055,0.055,0.0125133885420204,0.09895896506712111,0.10583719048761683,0.09600633162101577,0.1068009123768083,0.09832376317616096,0.10461071856129754,0.056758788365196745,0.0693213268517151
0.075,0.075,0.075,0.0362324503138755,0.05,0.05,0.05,0.0098235922557781,0.09061113264136497,0.0894569519001278,0.09046772131054365,0.09300113153824367,0.09089275693818161,0.08824538443793016,0.05131744209301552,0.053094388316274575
0.075,0.075,0.075,0.0337911944429935,0.05,0.05,0.05,0.010365123183499,0.09187561201249371,0.07358739204848447,0.08917977307689033,0.07702324290535983,0.09101540221929742,0.07245022297653587,0.04896555322561186,0.03468129800464052
0.07,0.07,0.07,0.0281116104086111,0.06,0.06,0.06,0.0179690764730463,0.08959628390052965,0.07358739204848447,0.08723453437149595,0.07702324290535983,0.0905942853303578,0.07245022297653587,0.0465096004576082,0.035773285275110825
0.05,0.05,0.05,0.0101331110474354,0.085,0.085,0.085,0.0443115648745333,0.08748783882431026,0.08095099568688527,0.08377922911445024,0.08218230808218724,0.08824334105916638,0.07928323814275136,0.04398912589685522,0.04075861908900624
0.04,0.04,0.04,-5.20860461481476e-05,0.095,0.095,0.095,0.0567758409546887,0.08802089229550156,0.07038597131147069,0.08358520595346361,0.07285117264483755,0.09041767546283158,0.069081427507414,0.043222590884867955,0.032429207991403385
0.04,0.04,0.04,-0.0024015871358462,0.09,0.09,0.09,0.0519598906107565,0.08251305632859501,0.06878091963290253,0.07947253302019795,0.06809507111660633,0.08618025981497758,0.06361235966985063,0.038119094165819954,0.02671496712293007
0.045,0.045,0.045,0.0017508558287819,0.105,0.105,0.105,0.0650056151897411,0.0898884023835785,0.0709757978406872,0.08393090846235221,0.06897699594388593,0.0917781613393929,0.06519695159325449,0.0419320006254454,0.02850614160895679
0.04,0.04,0.04,-0.0002865404152232,0.13,0.13,0.13,0.09136008773075,0.08315369590351696,0.08884783931289594,0.0786995245793012,0.08576491057088599,0.08495037172353871,0.08215254637926639,0.035317575292729456,0.04642756720926099
0.04,0.04,0.04,-0.0001041775184913,0.14,0.14,0.14,0.1038399416453915,0.08979139498874945,0.10255631732201301,0.08551851144787163,0.10089547964144953,0.0925804947642088,0.09699963945985589,0.04104442278613481,0.06271172216252505
0.04,0.04,0.04,-0.0031085917295787,0.145,0.145,0.145,0.1089805382591251,0.08586749190999998,0.10280409467239887,0.08298607183482315,0.10111934114622874,0.08828788764095187,0.10007198069664325,0.03954939727073108,0.0626344375019805
0.045,0.045,0.045,0.0016204066698028,0.14,0.14,0.14,0.1016165678618998,0.08576098992327937,0.06746017294610898,0.08079714817306904,0.06704932506287124,0.08828788764095187,0.06360131144220495,0.03683544588223496,0.025885383930468558
0.04,0.04,0.04,-0.0002344299445184,0.13,0.13,0.13,0.0909565853403688,0.08805827635508853,0.06211080881819304,0.08478956843430605,0.0660867979218063,0.09102819952012721,0.06289014727800465,0.040831253042406895,0.021479615741794838
0.04,0.04,0.04,-0.000130225289751,0.13,0.13,0.13,0.0931832395247028,0.08694415957636543,0.08016956700324235,0.08248158578046999,0.08127268820485425,0.09015851794347221,0.07962059283965273,0.037040199533362864,0.03758339193868146
0.04,0.04,0.04,-0.0029775897194797,0.13,0.13,0.13,0.0933486178777062,0.07590089005840618,0.07537784776198286,0.07057791657838633,0.07978912218370807,0.07894007852518538,0.07546680988260869,0.026679459948437238,0.0350298827170787
0.045,0.045,0.045,0.0018551906143031,0.115,0.115,0.115,0.0755490559632309,0.07531968462632525,0.0579698081359025,0.07070355376425551,0.0652449374488733,0.07762844312648876,0.06025153702845609,0.027111118070263368,0.019461532229169323
0.04,0.04,0.04,-0.0002344299445182,0.095,0.095,0.095,0.0547068807938374,0.07721922385252752,0.07375741563771783,0.07178237154646328,0.07978912218370807,0.08003595858706045,0.07546680988260869,0.027588576465700745,0.034808437993090816
0.04,0.04,0.04,-7.813110399235157e-05,0.075,0.075,0.075,0.0358557431728163,0.08574394284663556,0.06230032807875395,0.08013439703625781,0.06772898555005961,0.08984245422439621,0.062191509989258466,0.039093957293663995,0.023408586850831904
0.04,0.04,0.04,-0.0029251984956124,0.075,0.075,0.075,0.0362324503138755,0.08272310562482714,0.06255173165141206,0.0774669365363732,0.06772898555005961,0.08475697292807115,0.062191509989258466,0.033687210737410336,0.023408586850831904
0.05,0.05,0.05,0.0071848465055519,0.075,0.075,0.075,0.0337911944429935,0.0846019943099109,0.05864997841528095,0.08041299867470807,0.06521470614319823,0.08672625864376134,0.06059586983820893,0.0343302312709602,0.019918235089105587
0.045,0.045,0.045,0.0049232853161063,0.07,0.07,0.07,0.0281116104086111,0.08752483431580908,0.07516450681229223,0.08205623874293484,0.07975889087803299,0.0909174885451248,0.07581114269236149,0.036269460366033845,0.03526514085302708
0.045,0.045,0.045,0.0050528728447151,0.05,0.05,0.05,0.0101331110474354,0.0874388313570226,0.07771074455703006,0.08456263146217075,0.07975889087803299,0.09121258198930392,0.07659411926198849,0.039407261831035406,0.035843022182268286
0.045,0.045,0.045,0.0026890844059214,0.04,0.04,0.04,-5.20860461481476e-05,0.09843542905043283,0.055300555028421024,0.09434779505074635,0.06521470614319823,0.10254151214078847,0.06052520119789612,0.04993476025743297,0.0198156444923533
0.05,0.05,0.05,0.0069772911385788,0.04,0.04,0.04,-0.0024015871358462,0.0906472931163485,0.054051226382603824,0.08704233756016834,0.06521470614319823,0.09406773851365216,0.05854096498340341,0.04116950301396244,0.01785427572946936
0.045,0.045,0.045,0.0048195909860622,0.045,0.045,0.045,0.0017508558287819,0.08688130818327144,0.0931291669884274,0.08345257387842853,0.1005919386709105,0.09118668448818161,0.09225291327758042,0.0396069043507473,0.055387763821104344
0.045,0.045,0.045,0.0050010418837258,0.04,0.04,0.04,-0.0002865404152232,0.08721394055323956,0.10082492109761909,0.08345257387842853,0.10210573599773176,0.0912012333188188,0.09733429171005017,0.040258009356132496,0.05941353766114163
0.04,0.04,0.04,-0.00271568832254,0.04,0.04,0.04,-0.0001041775184913,0.07859929445768363,0.0771643672948114,0.07422501347400635,0.08200262077019829,0.08285619555853863,0.07755146462422084,0.031003389614032224,0.03843355929689533
