f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.195,0.195,0.195,0.1600584307178632,0.23,0.23,0.23,0.1971430805724267,0.13522145189589094,0.14752820228732885,0.13551805952725196,0.1468982759188524,0.1360073497559355,0.1476625591197464,0.0951986103609735,0.109802040063288
0.205,0.205,0.205,0.1703409950690078,0.24,0.24,0.24,0.2069910003912873,0.15233233147483055,0.15480466993902725,0.1561067904787975,0.1550404817675239,0.15450385482529747,0.15463636027746608,0.11851224573631453,0.11780658227595292
0.185,0.185,0.185,0.1490916684067654,0.235,0.235,0.235,0.2014822160173274,0.16942822659520138,0.163203484259364,0.1713750867807939,0.1609183240830016,0.16903740307450754,0.16268937683528853,0.13252772411480943,0.12545867606767466
0.17,0.17,0.17,0.1344248618208364,0.23,0.23,0.23,0.196221195751455,0.1686049673285145,0.1649110649802877,0.16859125093108354,0.16112543913641048,0.16751557752351812,0.165280746070168,0.13032628198768387,0.12605918285267095
0.15,0.15,0.15,0.1129663448995564,0.205,0.205,0.205,0.1710114702815433,0.15576828595146375,0.16209361421703614,0.15716328499369087,0.1589540627441183,0.15642309019068912,0.16216719425976683,0.12042234839132317,0.12279034180409262
0.15,0.15,0.15,0.1128737671554558,0.175,0.175,0.175,0.1394148020654045,0.14362335597358084,0.15244696878756078,0.14109402255439973,0.15056187776450464,0.14454756036298994,0.15179714474343983,0.1021523283612212,0.1128534572784659
0.165,0.165,0.165,0.1281877267625486,0.18,0.18,0.18,0.1439830884463815,0.1580115468361568,0.15735253265805255,0.15846754586864037,0.1527761182343301,0.15877146612171403,0.15841963624787325,0.1201253629550588,0.1177422905999582
0.165,0.165,0.165,0.1290743155149935,0.19,0.19,0.19,0.1544443864502321,0.14816762831512778,0.1548729003482417,0.1492663932256349,0.14931698765628534,0.15239859684691398,0.1567919890344881,0.11079679005985006,0.11556149021489406
0.15,0.15,0.15,0.1128737671554558,0.185,0.185,0.185,0.1499126443975071,0.13611266689234436,0.1520895661203865,0.13279270381382827,0.14742574543024778,0.13767707495597742,0.15431052263679665,0.09255499647448824,0.11251916956248394
0.155,0.155,0.155,0.1184601742214803,0.205,0.205,0.205,0.1702544031311155,0.1312901201970913,0.12683006700440927,0.12614262726870898,0.1278970874485532,0.13249211429195035,0.12789674084481523,0.091391263065266,0.08722476614064432
0.135,0.135,0.135,0.0966293308268713,0.16,0.16,0.16,0.1231961587641241,0.10016692121655302,0.12238166629529384,0.09933247325214013,0.12136535196773536,0.10121494505684694,0.1246464520065684,0.05981657114186512,0.08127632083960483
0.13,0.13,0.13,0.0927813550926771,0.165,0.165,0.165,0.1279828729570257,0.11389912757435817,0.1321407571362625,0.11625033626391716,0.12768038000294785,0.116774369852882,0.13391234793322143,0.07613699189821398,0.08925947098141614
0.14,0.14,0.14,0.1025774809558592,0.185,0.185,0.185,0.1500456263850866,0.12964646830770357,0.13940017164302487,0.13069675814277507,0.13581717951264421,0.1283800777333655,0.1413284646151454,0.09192826082186285,0.09908999994588397
0.13,0.13,0.13,0.0923317683881064,0.225,0.225,0.225,0.1910651844893273,0.13214194695944217,0.16051332030192525,0.13607174309821193,0.15750029747627617,0.13333862131564542,0.16116442115780893,0.09833801579209536,0.12160548937555131
0.125,0.125,0.125,0.0862095974100568,0.215,0.215,0.215,0.1809479093304119,0.12918493534787928,0.1418557693133891,0.1321982715345602,0.13917972393629024,0.130414514850534,0.14275011027977583,0.09453679602323324,0.10108699460080041
0.115,0.115,0.115,0.0772599311854863,0.21,0.21,0.21,0.1751716217274412,0.11919328374806341,0.16024262198099157,0.12388012116672871,0.1573116914979823,0.12392635862445081,0.16109496911478755,0.08793842169789097,0.1220308728005122
0.1,0.1,0.1,0.0611308157730022,0.18,0.18,0.18,0.1449426485922836,0.12045856435399804,0.12173521732974592,0.12087946493129509,0.12164342532596112,0.12247024532508179,0.12313899153516628,0.08302118918511944,0.0826461139766886
0.11,0.11,0.11,0.071659538959007,0.195,0.195,0.195,0.1600584307178632,0.12716726233019482,0.1140134193759441,0.1268096534147128,0.11486876518384813,0.12924556513635677,0.1141032651242918,0.09111069524659836,0.07736126902877366
0.11,0.11,0.11,0.0705203519490352,0.205,0.205,0.205,0.1703409950690078,0.12298288543918409,0.10912793038712597,0.12163224832109493,0.11113984279809686,0.12468031234772481,0.1088114925226743,0.08429593926882997,0.07247824281619733
0.115,0.115,0.115,0.0770193460916722,0.185,0.185,0.185,0.1490916684067654,0.12993940316632133,0.11831261828135878,0.12787955935405423,0.11637959916095718,0.12989348610302018,0.11665552399267846,0.09305780792330157,0.08016700532559115
0.105,0.105,0.105,0.0662737017813829,0.17,0.17,0.17,0.1344248618208364,0.11176939786310347,0.11250592004530362,0.1090345627833805,0.11060988550564285,0.10933663255653647,0.1100571102413285,0.07527855121994287,0.07272504041124689
0.09,0.09,0.09,0.0506246576771604,0.15,0.15,0.15,0.1129663448995564,0.1021642001035125,0.09722359235584933,0.10086552325413249,0.09695716340318873,0.10053908271749748,0.09713419924841601,0.06682279305083229,0.05863047197596804
0.095,0.095,0.095,0.0544105738839693,0.15,0.15,0.15,0.1128737671554558,0.11126000165070332,0.10072762808238667,0.10932359721991397,0.10047208892568345,0.10836130065289191,0.10155006271949905,0.0757643183591969,0.06284294597816244
0.085,0.085,0.085,0.0460303393629775,0.165,0.165,0.165,0.1281877267625486,0.11521239284115639,0.10330565091797822,0.11359157493262935,0.10507501520483606,0.11159856466742334,0.10399410371336727,0.07983988886846914,0.06635099353118461
0.085,0.085,0.085,0.045881126173097,0.165,0.165,0.165,0.1290743155149935,0.10356111831395706,0.10305165917854947,0.10338575757512539,0.10255703685253952,0.10108050983844702,0.10401335476093754,0.07068697514124062,0.06535245081640614
0.075,0.075,0.075,0.0350259499778315,0.15,0.15,0.15,0.1128737671554558,0.09290140257635546,0.1000644941320035,0.092469770027143,0.09982091097162171,0.09219383421284634,0.10070827260990856,0.05893762917022893,0.06145378386907209
0.065,0.065,0.065,0.0229119314470832,0.155,0.155,0.155,0.1184601742214803,0.09517447094899256,0.09733198417147686,0.09542954923726978,0.0961263767190396,0.09671525835002036,0.09635805872542952,0.061748041503860755,0.05920703148147803
0.065,0.065,0.065,0.0254071661237784,0.135,0.135,0.135,0.0966293308268713,0.09529640975332522,0.10309281972819415,0.09654195511508577,0.10167981651165603,0.09760325025484076,0.10188188078691991,0.061948044626816294,0.06561034770481827
0.07,0.07,0.07,0.0303914924672886,0.13,0.13,0.13,0.0927813550926771,0.09378844513890514,0.09806833706407359,0.09534402570354175,0.09979406031802228,0.09544479850494215,0.09838047274361117,0.061292852691004325,0.059840499768779205
0.08,0.08,0.08,0.0398163126859051,0.14,0.14,0.14,0.1025774809558592,0.09892282162965041,0.09973906395417063,0.10001803141683469,0.1021415817203835,0.09974666229968951,0.09946914331096683,0.06581860307137737,0.06235230541919302
0.09,0.09,0.09,0.0494346225158643,0.13,0.13,0.13,0.0923317683881064,0.09789516864737305,0.09802996883087148,0.09946478835177835,0.10151561751299384,0.09943312624746324,0.09861441554842458,0.06456160592346329,0.06282012373111882
0.075,0.075,0.075,0.0360064613620969,0.125,0.125,0.125,0.0862095974100568,0.09700414383479429,0.10256668339787586,0.09831520207260575,0.10285700517591148,0.09857771689549112,0.09998904666189641,0.06365614568469659,0.06343092933494503
0.075,0.075,0.075,0.0357049778472764,0.115,0.115,0.115,0.0772599311854863,0.09692599102258956,0.09419620418815018,0.09728217403690138,0.09588344248339283,0.09831919965176267,0.09427473440446776,0.06300038312947992,0.05674267217378547
0.075,0.075,0.075,0.0346482988937592,0.1,0.1,0.1,0.0611308157730022,0.09087084216189373,0.09378328605541318,0.08992848857012328,0.09575478731453871,0.09029812890869837,0.09576881196159621,0.05694551166486329,0.05523054841455894
0.075,0.075,0.075,0.0338164251207731,0.11,0.11,0.11,0.071659538959007,0.0916120617250248,0.09941311416790212,0.09020483393124039,0.1015619788320364,0.09008987025643805,0.10120221381061893,0.05866896947910552,0.0617222348711258
0.07,0.07,0.07,0.0306694113661828,0.11,0.11,0.11,0.0705203519490352,0.09047251315953489,0.09693511954064432,0.09027055002606714,0.09796165535989014,0.09167253391876065,0.09770429137063814,0.05813105197960312,0.058129038688314774
0.075,0.075,0.075,0.0356547122602167,0.115,0.115,0.115,0.0770193460916722,0.09191983319494333,0.09467047715783013,0.09074449674157928,0.09733652916535991,0.09097389843588093,0.09536266622737839,0.05852825042022908,0.057153353192842565
0.07,0.07,0.07,0.029582094224448,0.105,0.105,0.105,0.0662737017813829,0.08846691612076045,0.09251966289223937,0.08836870585763654,0.09361635810196647,0.08885553136020242,0.09282486422742879,0.05587541255486051,0.05249745329333638
0.075,0.075,0.075,0.0331347339813944,0.09,0.09,0.09,0.0506246576771604,0.08849419388323135,0.09471694256043549,0.08922267513810439,0.09724647125771595,0.0896715113037178,0.09628207013586887,0.056753198491045084,0.0572599544085214
0.06,0.06,0.06,0.0202975585606712,0.095,0.095,0.095,0.0544105738839693,0.08900559818747952,0.10068515391235361,0.08968298817590963,0.10235946246625674,0.08843970812102246,0.10177644782860307,0.05667517630449729,0.062172985262500285
0.07,0.07,0.07,0.0302651130053961,0.085,0.085,0.085,0.0460303393629775,0.08738036513272562,0.10902584176717052,0.08722521462443111,0.10976488896710292,0.08708019077837251,0.10910246112825459,0.05396169799117123,0.06922108560876869
0.065,0.065,0.065,0.024415692821369,0.085,0.085,0.085,0.045881126173097,0.08664049276212722,0.10222866614820646,0.08693847449354253,0.10186141233847432,0.08761574968590705,0.10135555949798701,0.05461797532229335,0.06431097037876725
0.065,0.065,0.065,0.022554425946737,0.075,0.075,0.075,0.0350259499778315,0.09078263937505561,0.1018456399632924,0.09030714617655307,0.10119752981589245,0.09093311241568978,0.10089436668335833,0.05546213222664937,0.06394324128207103
0.055,0.055,0.055,0.0150863753615257,0.065,0.065,0.065,0.0229119314470832,0.0919292729364196,0.09617356055879914,0.09209214556875445,0.09648784583224264,0.09277327765699987,0.09543743609626561,0.05840227545856415,0.05879513466890636
0.055,0.055,0.055,0.0147526455715999,0.065,0.065,0.065,0.0254071661237784,0.09274323277663106,0.09237613454466123,0.09219203505045662,0.09312482462711646,0.09188063729176946,0.09135567686649625,0.057590438535801085,0.05435392479283193
0.055,0.055,0.055,0.0140845070422536,0.07,0.07,0.07,0.0303914924672886,0.09493152765602805,0.09198875138984101,0.09335668227949373,0.09312482462711646,0.09472586726007351,0.09075673441465718,0.06045800202662655,0.0545067735386717
0.065,0.065,0.065,0.0229374575474163,0.08,0.08,0.08,0.0398163126859051,0.09140960363733838,0.09065540512166059,0.09019797888191704,0.09228106881814985,0.09020256825053126,0.0896921356924843,0.05711971004189727,0.05313318254445061
0.06,0.06,0.06,0.0201954397394137,0.09,0.09,0.09,0.0494346225158643,0.09335777854666448,0.0910229645388469,0.09206019615105748,0.09360041042043862,0.0938364192702934,0.09203864439429121,0.059157119999300484,0.05346334507031089
0.07,0.07,0.07,0.0302903915332881,0.075,0.075,0.075,0.0360064613620969,0.0906494552454318,0.09653430866972992,0.0901348419658546,0.0983595636833646,0.09152100456166994,0.09575263969485136,0.05842576485317827,0.05833982152940165
0.07,0.07,0.07,0.0293542074363992,0.075,0.075,0.075,0.0357049778472764,0.09002514629690418,0.09266512628301476,0.08967457749532319,0.09485475029024173,0.09153634862038477,0.0918195185311426,0.05722905400607896,0.05571988149294125
0.09,0.09,0.09,0.0490869667441676,0.075,0.075,0.075,0.0346482988937592,0.09136083142235492,0.09894884110271482,0.09011474055377844,0.09992424855913935,0.0920513331823004,0.09903828483863966,0.05988657669487069,0.06091837191614238
0.095,0.095,0.095,0.0567758409546887,0.075,0.075,0.075,0.0338164251207731,0.09352334826274596,0.098886767019864,0.09437771569137446,0.10058425834356734,0.09598067840979328,0.09901095808435853,0.05984218387516752,0.062384862983678326
0.09,0.09,0.09,0.051268016785258,0.07,0.07,0.07,0.0306694113661828,0.10296622766201094,0.10372553618753594,0.10337119676732236,0.10455164481382816,0.10593565050364394,0.10163502690658746,0.06954598874871334,0.06475833321482599
0.085,0.085,0.085,0.0448602520942613,0.075,0.075,0.075,0.0356547122602167,0.10290812053236503,0.09086695370920538,0.10243566276060218,0.09503081855095091,0.10447878513174672,0.09157359731325258,0.06886237963295394,0.05418140530241064
0.095,0.095,0.095,0.0546081324593247,0.07,0.07,0.07,0.029582094224448,0.10448144162911444,0.09161195518826389,0.10453139827263512,0.09528694517698383,0.10680832435320782,0.09256842584862454,0.06956291345063358,0.05514993603422405
0.075,0.075,0.075,0.0358557431728164,0.075,0.075,0.075,0.0331347339813944,0.10512986617284875,0.08887498194833515,0.10563184043898811,0.09250722888788052,0.1046698071710657,0.08917147043780738,0.07019876147486721,0.05195736544512259
0.07,0.07,0.07,0.0307956854775677,0.06,0.06,0.06,0.0202975585606712,0.10230428890513597,0.0932605570680986,0.10221712432033177,0.09618723046430425,0.10248724666971734,0.09408205340444448,0.0672710426245696,0.05640498480447257
0.065,0.065,0.065,0.0236771347273345,0.07,0.07,0.07,0.0302651130053961,0.10394014895047934,0.09076552636997308,0.10458726009310958,0.09401099448127512,0.10513310973593688,0.0901829588644607,0.06863915499947235,0.05406709842990144
0.08,0.08,0.08,0.0388131431854986,0.065,0.065,0.065,0.024415692821369,0.09407675865490361,0.09117057858017942,0.09380305047879572,0.0953303360835639,0.0941563927112526,0.09213018013726793,0.05989211975634063,0.05483758617111279
0.08,0.08,0.08,0.0410923209213851,0.065,0.065,0.065,0.022554425946737,0.09547220741111002,0.09076843702704206,0.09645842790239459,0.09518918935178089,0.09568636941869121,0.09189267488910396,0.06128215392009994,0.05436730210901543
0.085,0.085,0.085,0.0465770553297905,0.055,0.055,0.055,0.0150863753615257,0.09616460063735247,0.09004672897202476,0.09760878927117064,0.09401099448127512,0.09703702387576031,0.08953777360189456,0.06149759848207498,0.05389578498473095
0.075,0.075,0.075,0.0343459651320596,0.055,0.055,0.055,0.0147526455715999,0.0905206985295792,0.10217221854777861,0.09084329147565917,0.10142368988562311,0.09172036625755658,0.1009892515720423,0.05754663804292184,0.06439876195950618
0.09,0.09,0.09,0.0491863229109524,0.055,0.055,0.055,0.0140845070422536,0.09395509219213466,0.09763855776367217,0.0935513601549412,0.10108238419719867,0.09531377359002954,0.09843267119362487,0.05969952146900424,0.06128486306109006
0.075,0.075,0.075,0.035805493302757,0.065,0.065,0.065,0.0229374575474163,0.09368944692602123,0.0988826297135243,0.09354106457492312,0.10218905264777636,0.0945025849726054,0.09976485816767199,0.05857817372356371,0.06181605485280195
0.07,0.07,0.07,0.0306441525953721,0.06,0.06,0.06,0.0201954397394137,0.09353137260083796,0.09803027024562716,0.09284846170832023,0.10108238419719867,0.09286806364428293,0.09900949288718786,0.05819928768173559,0.06160902525210032
0.06,0.06,0.06,0.0189171559034573,0.07,0.07,0.07,0.0302903915332881,0.09570007537396424,0.09328207859064835,0.09447144984084754,0.09862013396478775,0.09434730223653767,0.0942965937754383,0.0589689753466103,0.05772708135049237
0.065,0.065,0.065,0.0226821365109229,0.07,0.07,0.07,0.0293542074363992,0.10656639939283018,0.09612497477308536,0.10416803708209692,0.0986590665078384,0.10451580860165038,0.09667174452470093,0.06584282778904366,0.057956788075769046
0.06,0.06,0.06,0.0198378561559917,0.09,0.09,0.09,0.0490869667441676,0.1086617192141736,0.1018637706775817,0.10681784168934755,0.1041933214341076,0.10565739342431293,0.10283642778277986,0.06768364926176511,0.06276701999580056
0.065,0.065,0.065,0.0252039513123258,0.095,0.095,0.095,0.0567758409546887,0.10988080848140348,0.10615974458963266,0.10725659631572296,0.109664473497763,0.10629741904641493,0.10571756460586833,0.06797593044662353,0.06675060129784861
0.06,0.06,0.06,0.0189683512928223,0.09,0.09,0.09,0.051268016785258,0.1113405406599875,0.09858329395858849,0.10762513674732034,0.10314982345714362,0.10814076082978172,0.1002515925202537,0.06959579276584002,0.06099926881748894
0.07,0.07,0.07,0.0284669626534342,0.085,0.085,0.085,0.0448602520942613,0.11858711894309565,0.09558484217086897,0.1139300644855707,0.10056191740391977,0.11545188739533215,0.09768305650810488,0.07831962232412981,0.05973355180303905
0.065,0.065,0.065,0.0252801667969767,0.095,0.095,0.095,0.0546081324593247,0.10994828246725909,0.09827773523094004,0.10649915288603586,0.10310918097427836,0.10785839830149975,0.10028533394981676,0.0695880112540422,0.06265336467549582
0.065,0.065,0.065,0.0252547629596809,0.075,0.075,0.075,0.0358557431728164,0.09200649971429571,0.1061531988295335,0.09155608656992467,0.10789371739252594,0.09332392230018279,0.10751003877173528,0.05930789430348098,0.06689806807099499
0.075,0.075,0.075,0.0347742154279603,0.07,0.07,0.07,0.0307956854775677,0.09273504020091441,0.10654850975153947,0.09148821318973373,0.11076451304867124,0.09400184611178256,0.10856822457065331,0.05853985969907962,0.06939036188953829
0.1,0.1,0.1,0.060027676962845,0.065,0.065,0.065,0.0236771347273345,0.09642504971948386,0.1043916621141731,0.09843252366724828,0.10821724947831265,0.0988483883110759,0.10616872684938759,0.062012044462473,0.06667287637505596
0.11,0.11,0.11,0.0722643525395461,0.08,0.08,0.08,0.0388131431854986,0.10094548020225619,0.10079472687358579,0.10056204791334775,0.10312063657395312,0.10339438169189512,0.10177514805181627,0.06240813332563295,0.06347509747744311
0.125,0.125,0.125,0.0871390939203462,0.08,0.08,0.08,0.0410923209213851,0.10091272556400874,0.1093471135944855,0.10052510825087657,0.11048416456273832,0.10166175526355249,0.10862536157020958,0.0633808289416918,0.07105497492641702
0.115,0.115,0.115,0.0766341488862225,0.085,0.085,0.085,0.0465770553297905,0.09537514223433981,0.10493802195282309,0.09546543328985975,0.10551269956732527,0.09612498720015046,0.10434363315613933,0.06082456944053061,0.0663898073349686
0.13,0.13,0.13,0.0909803306950866,0.075,0.075,0.075,0.0343459651320596,0.10009967050503654,0.1091533803554565,0.10022033787577503,0.10984233742728056,0.09930119147664498,0.10815739584306569,0.06440187823863121,0.06959437541364996
0.13,0.13,0.13,0.0929232373256874,0.09,0.09,0.09,0.0491863229109524,0.10520899465601188,0.10535202997259388,0.10476141927606994,0.10843535910030859,0.10465111985959813,0.10468677114299338,0.06810988429594302,0.06831845145442084
0.12,0.12,0.12,0.0818988002086594,0.075,0.075,0.075,0.035805493302757,0.10249508943661058,0.10749203753346305,0.10252324229967386,0.11056547552954175,0.1024898231494772,0.10860814817047977,0.06724696971567251,0.07189044200897553
0.085,0.085,0.085,0.0454332064055085,0.07,0.07,0.07,0.0306441525953721,0.09349496467350682,0.10657412632153175,0.09489965027108849,0.1113888978408554,0.09434288672612316,0.10562740033281923,0.05979437922186682,0.07009210056832683
0.075,0.075,0.075,0.0336650212854866,0.06,0.06,0.06,0.0189171559034573,0.09433629553454907,0.10048319031245381,0.09442266234147235,0.10422588072720491,0.0945215178247351,0.10060860077050382,0.060418528266366775,0.062455266886048584
0.065,0.065,0.065,0.0251023121236607,0.065,0.065,0.065,0.0226821365109229,0.09006748593799097,0.0991779528623403,0.09228476765568831,0.10230473846671492,0.09008763829123181,0.09831327410880912,0.05831490261208992,0.061268686960363444
0.055,0.055,0.055,0.0143672915960469,0.06,0.06,0.06,0.0198378561559917,0.09023067304009344,0.0997526453018705,0.09127361755530512,0.10230473846671492,0.09069360521937973,0.0987628602203024,0.05838193125560355,0.061589395702383413
0.05,0.05,0.05,0.0089972617029601,0.065,0.065,0.065,0.0252039513123258,0.09005196499023527,0.10048458087215865,0.09091001734262837,0.10321842344088532,0.09179503862769958,0.09822503573612884,0.057674310882976684,0.06049245322332843
0.05,0.05,0.05,0.0070551345701593,0.06,0.06,0.06,0.0189683512928223,0.08992692970121353,0.1008499127201793,0.09124786921730142,0.1028285546683171,0.09174840035429342,0.10049369958541972,0.059849037445390656,0.062393940862089915
0.045,0.045,0.045,0.0047677357163327,0.07,0.07,0.07,0.0284669626534342,0.09036367822951391,0.09854467807794969,0.09163723683313846,0.10294015406868397,0.09219160625157492,0.09740250119369238,0.05850748950088959,0.05982966542857325
0.045,0.045,0.045,0.0045602605863191,0.065,0.065,0.065,0.0252801667969767,0.09070901603952997,0.09990140406712635,0.09216701965738412,0.10242120016364231,0.09149334167494863,0.10024447575194519,0.05791248195263365,0.06320508452149858
0.04,0.04,0.04,-0.0016171944285043,0.065,0.065,0.065,0.0252547629596809,0.09216803430078803,0.09722485112411845,0.0928519990360869,0.09937833973377244,0.09323265954827101,0.09690813024177769,0.05798921890074478,0.06004446791187276
0.05,0.05,0.05,0.0068475249594898,0.075,0.075,0.075,0.0347742154279603,0.09170571812211507,0.0955806297110875,0.09232437188542511,0.09587025009300669,0.09280482520799832,0.09483740057701467,0.05718440086105292,0.05755635561010047
0.055,0.055,0.055,0.0151120375195414,0.1,0.1,0.1,0.060027676962845,0.0914711300235731,0.09638855933633968,0.09182813748043923,0.09885237633434296,0.09204090875363649,0.09465714135536868,0.05749555065396482,0.05901685993483332
0.055,0.055,0.055,0.0147783251231529,0.11,0.11,0.11,0.0722643525395461,0.0943023839178692,0.0968307780373475,0.09370828518917874,0.09885237633434296,0.09484345231898643,0.0953244473762109,0.05720174941125058,0.05916970868067309
0.06,0.06,0.06,0.0188403527999583,0.125,0.125,0.125,0.0871390939203462,0.09315655493181643,0.0967759424911599,0.09273802731556788,0.09885237633434296,0.09369100754718022,0.09525608380720775,0.057892994936087766,0.05916970868067309
0.065,0.065,0.065,0.02242668200115,0.115,0.115,0.115,0.0766341488862225,0.09127721989260591,0.09779788926350055,0.09113864279539108,0.0968497533121408,0.09235450107506152,0.09635420432697443,0.05897895955757234,0.0587430104444968
0.06,0.06,0.06,0.0203996560977515,0.13,0.13,0.13,0.0909803306950866,0.09171413592831923,0.09864172608924644,0.09145076012565394,0.09710587993817371,0.09205751546904352,0.0970859738516456,0.05897895955757234,0.0592643907761729
0.06,0.06,0.06,0.020042221585134,0.13,0.13,0.13,0.0929232373256874,0.0936199786453179,0.09547707739712152,0.09617743206605579,0.09764671304547819,0.09701835476528903,0.09450376943608071,0.060553933188974854,0.058642508140741276
0.055,0.055,0.055,0.0135184508586043,0.12,0.12,0.12,0.0818988002086594,0.09180677092440635,0.09140624506039331,0.09270635889032494,0.09468511969886487,0.0936644691606024,0.09085502731159804,0.057460864467522736,0.05513563829289539
0.055,0.055,0.055,0.0122811601776848,0.085,0.085,0.085,0.0454332064055085,0.09350894249203041,0.09343500140757205,0.0947761133782284,0.09468511969886487,0.09640663710474377,0.09197802640843164,0.06042135294539995,0.056005942112287536
0.05,0.05,0.05,0.0101073252057932,0.075,0.075,0.075,0.0336650212854866,0.09291266404451408,0.09038717116627641,0.09327517449086054,0.09378483441154445,0.09448540614926874,0.08956155096470732,0.05873916250075156,0.05420129826466684
0.055,0.055,0.055,0.0150607118661733,0.065,0.065,0.065,0.0251023121236607,0.09537783841734435,0.0912300975611908,0.09629497863823681,0.09228106881814985,0.09652136731181146,0.09014172180397757,0.06309771919653856,0.05345389128647058
0.06,0.06,0.06,0.0188659551705242,0.055,0.055,0.055,0.0143672915960469,0.09318113049511144,0.09355858850949329,0.09420959984547024,0.09468511969886487,0.09539474640860088,0.09237418913982455,0.06118682002702818,0.05565076600847332
0.07,0.07,0.07,0.0280608245806552,0.05,0.05,0.05,0.0089972617029601,0.0959619523008516,0.09278910515773038,0.09718547433134839,0.09318135410547027,0.09724964256518713,0.09203414060270737,0.06476043068371723,0.05481045626004992
0.065,0.065,0.065,0.0256864481842338,0.05,0.05,0.05,0.0070551345701593,0.0920780809799011,0.09792576976239303,0.0915793968320127,0.0984904688544448,0.09039208331513678,0.09634747248208764,0.06034458923283252,0.060888829594302335
0.075,0.075,0.075,0.0352272430966599,0.045,0.045,0.045,0.0047677357163327,0.08998135782244056,0.0963096828987184,0.09007015877466945,0.0984597896450277,0.08950128813857086,0.095126879902343,0.058873357093025686,0.059232297215605634
0.08,0.08,0.08,0.0400667779632721,0.045,0.045,0.045,0.0045602605863191,0.08898085361755953,0.09379921081432584,0.08891409257599933,0.09348673210701462,0.08856175881275981,0.09220408152820192,0.057241808651228965,0.0541489518225826
0.08,0.08,0.08,0.0382856396184503,0.04,0.04,0.04,-0.0016171944285043,0.09425129490713577,0.09735393436946903,0.09474805842278139,0.09715679085185433,0.0927515666994788,0.09587543177038453,0.06321036729119285,0.057877831206444255
0.07,0.07,0.07,0.030745179781136,0.05,0.05,0.05,0.0068475249594898,0.0906314593482608,0.09451536853012311,0.09151622811579083,0.09757099310177224,0.0912196046933011,0.09335158154969077,0.059818684341424046,0.056103054568863754
0.075,0.075,0.075,0.0350511162111412,0.055,0.055,0.055,0.0151120375195414,0.09032898288758717,0.0996884379795373,0.09034886480447059,0.10063240709246583,0.09055959363239528,0.09821873973720378,0.0584081778276411,0.06248166215457477
0.07,0.07,0.07,0.0296580327099147,0.055,0.055,0.055,0.0147783251231529,0.08668154214135339,0.09634027165390087,0.08619332555943399,0.09927450086316421,0.0871514637380783,0.09518921408567428,0.054926486097086544,0.05820613810772881
0.07,0.07,0.07,0.0281623909295155,0.06,0.06,0.06,0.0188403527999583,0.08679455215236669,0.09546684560927954,0.08644814275226248,0.0977707352697696,0.08631386486588193,0.09472876381134553,0.05468022026338775,0.056803833829866465
0.055,0.055,0.055,0.015214672780325,0.065,0.065,0.065,0.02242668200115,0.08988433640105274,0.09047149543979138,0.08923184891504975,0.09228106881814985,0.09003651873318298,0.090091423121484,0.05755599716602219,0.05254000858325977
0.055,0.055,0.055,0.0147012824522989,0.06,0.06,0.06,0.0203996560977515,0.08971889272593803,0.09061791232864058,0.08843127906108089,0.09228106881814985,0.08965763249841205,0.090091423121484,0.05660682477670051,0.05254000858325977
0.06,0.06,0.06,0.0191986644407345,0.06,0.06,0.06,0.020042221585134,0.058842458483644514,0.06158388748519369,0.057679811421558806,0.06259995670619774,0.05735941982459107,0.06269865964804781,0.01644186741038002,0.021467842174389414
0.06,0.06,0.06,0.0174301617581729,0.055,0.055,0.055,0.0135184508586043,0.06443745615071031,0.059228612067632615,0.060827355200101976,0.05986741343043572,0.06292034082411928,0.05991773897861779,0.018042555420319375,0.01991528104423736
0.05,0.05,0.05,0.0099009900990101,0.055,0.055,0.055,0.0122811601776848,0.06915194662726926,0.05749449212104772,0.06741425400936268,0.05828156442260789,0.0670646756138359,0.05862788846422914,0.027086280079569324,0.019464686982431652
0.05,0.05,0.05,0.0102104605126066,0.05,0.05,0.05,0.0101073252057932,0.06488295764729765,0.06351152553163564,0.06182617141988063,0.06357258114374642,0.06290815218683242,0.06421402190930466,0.020807718529017024,0.024672850824516725
0.05,0.05,0.05,0.0089455702475026,0.055,0.055,0.055,0.0150607118661733,0.06948031890883628,0.06233089176463911,0.06792833972265026,0.06125445911009581,0.06924814039343115,0.062296774799242755,0.02554237186936308,0.023361988329786428
0.055,0.055,0.055,0.0115838192610412,0.06,0.06,0.06,0.0188659551705242,0.0640791298150428,0.057284005119031464,0.063192508780227,0.056339571122436885,0.06472350192947067,0.05689693668881401,0.022648039115387302,0.017943512231714767
0.045,0.045,0.045,0.0047418060549213,0.07,0.07,0.07,0.0280608245806552,0.06162776689872496,0.06620794155242608,0.05981602468748699,0.06643511198396045,0.05984509275764866,0.06448290735705904,0.01839831329344259,0.026318665967747013
0.045,0.045,0.045,0.0051565185686753,0.065,0.065,0.065,0.0256864481842338,0.06262292638492825,0.060999435699453104,0.06081809177892774,0.06156417230134785,0.06324660904311956,0.06002254440727768,0.02141476946807624,0.02024438765900112
