<<<<<<< HEAD
f1-score,precision,recall,kappa,last_f1-score,last_precision,last_recall,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.7647058823529412,0.65,0.9285714285714286,0.3103448275862069,0.6060606060606061,0.4395604395604395,0.975609756097561,0.0937608922969674,0.6398489629001752,0.6549290365153454,0.4472761436181123,0.5242990625309154,0.9618005118793516,0.9516850929621843,0.2381355519732874,0.2499214714277244
0.7804878048780488,0.6597938144329897,0.9552238805970148,0.0,0.5365853658536586,0.3707865168539326,0.9705882352941176,0.087708066581306,0.6456252864993093,0.6112716252204651,0.4572312425045087,0.4460161522886646,0.9675088611416636,0.9332354158072347,-0.0025383084446509202,-0.026006210885904095
0.7482993197278911,0.6179775280898876,0.9482758620689656,0.1544789762340037,0.5040650406504065,0.3406593406593406,0.96875,0.0580605311920939,0.6138461569602269,0.6406555494439211,0.44493378509010545,0.5242239171485245,0.9506132428396497,0.9531649397701402,0.16839639660738356,0.1406845513050635
0.672,0.5316455696202531,0.9130434782608696,0.216360856269113,0.574468085106383,0.4090909090909091,0.9642857142857144,0.2987377279102385,0.6514372234671175,0.6761338729375532,0.5109804286484634,0.6007360888154909,0.9611425580121242,0.9413980737642327,0.29810968291955564,0.2732489083158808
0.6725663716814159,0.5428571428571428,0.8837209302325582,0.2992424242424242,0.5813953488372092,0.4310344827586206,0.8928571428571429,0.327354260089686,0.7197454370743035,0.7347098186431102,0.5521324015550014,0.6474386273691503,0.9599178154315693,0.9607983527714363,0.38673051226138677,0.35517545907896286
0.7727272727272728,0.6710526315789473,0.9107142857142856,0.3600682593856654,0.6262626262626262,0.484375,0.8857142857142857,0.3173431734317343,0.6646017738874792,0.7150589336970579,0.4983973430865301,0.5951449892004637,0.986322576523345,0.9670683789877446,0.3056326315562256,0.32755562546822786
0.881578947368421,0.8701298701298701,0.8933333333333333,0.5068493150684932,0.4716981132075472,0.3246753246753247,0.8620689655172413,0.0870557548092598,0.6848936945778173,0.6953553365823012,0.5667126797429954,0.690088555347093,0.9983798542184319,0.9916077161128779,0.5693459361522049,0.5838803991115727
0.8072289156626506,0.6979166666666666,0.9571428571428572,0.0,0.4479999999999999,0.2947368421052631,0.9333333333333332,0.0,0.6113815212409928,0.6525546454620874,0.46257666740568737,0.502624392862496,0.9833644145958682,0.9783316297454406,-0.02275635731284212,-0.009741264288029277
0.7341772151898734,0.5979381443298969,0.9508196721311476,0.0,0.6142857142857143,0.4673913043478261,0.8958333333333334,0.0,0.6593637019407772,0.6563667615898068,0.4731562036464103,0.40487278454893455,0.9800464178371796,0.9652706150168614,-0.021068072245637223,0.007248139784729639
0.6324786324786325,0.4805194805194805,0.925,0.2238267148014441,0.6766917293233083,0.5487804878048781,0.8823529411764706,0.1288492706645057,0.6852744731908537,0.6916466556617906,0.45524712640045695,0.5070441759416057,0.9544006217378241,0.9763056064743724,0.18677331691290927,0.19583955513444556
0.6776859504132232,0.5256410256410257,0.9534883720930232,0.2767062314540059,0.8333333333333334,0.7638888888888888,0.9166666666666666,0.5175438596491229,0.7297949629268277,0.7263516601584151,0.5618706296659199,0.581338832393454,0.9750002520545484,0.9462620481038796,0.3164815805246799,0.2992896504698002
0.7596899224806201,0.6447368421052632,0.9245283018867924,0.3600330305532617,0.8376068376068377,0.7777777777777778,0.9074074074074074,0.6119281045751634,0.8286134758026489,0.8191342393265975,0.6615741250150823,0.7321623814872908,0.9554476856196077,0.9215060853190651,0.3569527053418199,0.4047740689279347
0.7975460122699386,0.7386363636363636,0.8666666666666667,0.0,0.8455284552845528,0.7428571428571429,0.981132075471698,0.610655737704918,0.7019755316280809,0.7339247475042281,0.5579020932863286,0.6387430804423608,0.9124745227236774,0.9082135893390155,0.03253067226190128,0.022347517771041953
0.7096774193548387,0.6111111111111112,0.8461538461538461,0.0,0.7552447552447552,0.6067415730337079,1.0,0.2534129692832764,0.6970096076522919,0.6860502933389833,0.5597816089618687,0.5575887205269396,0.907929024214193,0.8710003355111384,0.03349709710498075,0.006461268880401382
0.6111111111111112,0.5,0.7857142857142857,0.0,0.704,0.5432098765432098,1.0,0.3112434847356664,0.7122562268246062,0.7114506888066671,0.5710742828160397,0.5557257157078905,0.885176849801698,0.8576412494384639,0.03420769118006425,0.012710296013465922
0.7179487179487178,0.5957446808510638,0.9032258064516128,0.0,0.6545454545454545,0.5,0.9473684210526316,0.3125904486251809,0.7723263157953543,0.7475324367931699,0.6666946543707247,0.6745791080840609,0.8740569902220752,0.8716816754739081,0.02106940205767603,0.008703375185018819
0.7577639751552796,0.648936170212766,0.9104477611940298,0.0,0.7350427350427351,0.6142857142857143,0.9148936170212766,0.39453125,0.7569285970569462,0.7176975176215988,0.6480132604847343,0.6060199184510086,0.8920949581908943,0.8755638289518042,0.05545453999436212,0.013824036718071586
0.7951807228915663,0.6804123711340206,0.9565217391304348,0.0,0.7647058823529412,0.65,0.9285714285714286,0.3103448275862069,0.7471917615255314,0.8033649132273332,0.6350960113937764,0.6643567679182669,0.9182288477582685,0.942770380570836,0.016960805963505025,0.03231929837277841
0.6056338028169014,0.4574468085106383,0.8958333333333334,0.0,0.7804878048780488,0.6597938144329897,0.9552238805970148,0.0,0.6713489399089566,0.7283305284607057,0.531398816251194,0.5834538736728594,0.9356684918653924,0.9479049465756264,0.043331399148756916,0.04136445210444136
0.6344827586206897,0.4893617021276595,0.9019607843137256,0.0,0.7482993197278911,0.6179775280898876,0.9482758620689656,0.1544789762340037,0.6713489399089566,0.7126132976573388,0.5325421269893298,0.5681739384994433,0.9568330721195675,0.9521285886620834,0.03386454047658973,0.004282253457405415
0.7624999999999998,0.6559139784946236,0.9104477611940298,0.0,0.672,0.5316455696202531,0.9130434782608696,0.216360856269113,0.7079856554516443,0.757774965668469,0.5515796160049588,0.5692862019204302,0.9358207399204274,0.9472590102978027,0.0009498203205031274,0.004083442947846626
0.7701863354037267,0.6526315789473685,0.9393939393939394,0.0,0.6725663716814159,0.5428571428571428,0.8837209302325582,0.2992424242424242,0.7692593108680466,0.7650568272496596,0.6293375641186163,0.5983222045905929,0.9497767233562955,0.9499604069471393,0.010038941298016855,0.03814069635359636
0.6891891891891891,0.6144578313253012,0.7846153846153846,0.0,0.7727272727272728,0.6710526315789473,0.9107142857142856,0.3600682593856654,0.7892522326264875,0.7698361172501256,0.6602623510828081,0.6119175835729094,0.9565072130806969,0.9711326534860438,0.027065655399280165,0.03416938755044373
0.4724409448818897,0.3614457831325301,0.6818181818181818,0.0,0.881578947368421,0.8701298701298701,0.8933333333333333,0.5068493150684932,0.7051123929475843,0.7187327093164797,0.6066642718996239,0.5698894924783143,0.9356889525086205,0.9408802224848692,0.002361249229713413,0.037097514880785
0.4923076923076923,0.4050632911392405,0.6274509803921569,0.0,0.8072289156626506,0.6979166666666666,0.9571428571428572,0.0,0.659328600162825,0.7492110678333959,0.5326711721032816,0.5771827875507716,0.912506612750476,0.9536521588456979,0.026248220537837045,0.0311828421300528
0.7019867549668874,0.6309523809523809,0.7910447761194029,0.0,0.7341772151898734,0.5979381443298969,0.9508196721311476,0.0,0.7252678287328899,0.7186581832124774,0.6582431586033236,0.6094023346417563,0.8846390549538049,0.937811917894507,0.02957558243443881,-0.004722155570915564
0.7951807228915662,0.7674418604651163,0.825,0.0,0.6324786324786325,0.4805194805194805,0.925,0.2238267148014441,0.7879489629451407,0.8218949071437971,0.6788736048436921,0.7028708014946548,0.8700648581318651,0.941480512851373,0.023621205403999583,0.006595339022338892
0.7701863354037267,0.6966292134831461,0.8611111111111112,0.0,0.6776859504132232,0.5256410256410257,0.9534883720930232,0.2767062314540059,0.7510240543876248,0.735977111726968,0.6084524473540146,0.5823113985877885,0.8853637364165227,0.9150851444385617,0.015585066318823797,0.00838909005227295
0.6845637583892618,0.5795454545454546,0.8360655737704918,0.0,0.7596899224806201,0.6447368421052632,0.9245283018867924,0.3600330305532617,0.7294387815195033,0.7008869480397079,0.6228024147852674,0.5636708840187133,0.9047409653737858,0.9246596616876567,0.03422622320557734,0.023008282450630517
0.6099290780141845,0.5180722891566265,0.7413793103448276,0.0,0.7975460122699386,0.7386363636363636,0.8666666666666667,0.0,0.7471828696785062,0.8177162130092993,0.5946042118097523,0.6757161278985714,0.8910430339531347,0.9479049465756264,0.010841357787953669,0.02862990395364987
0.7272727272727273,0.6436781609195402,0.835820895522388,0.0,0.7096774193548387,0.6111111111111112,0.8461538461538461,0.0,0.7791867576020185,0.7835221294628095,0.6614025224652418,0.621398899739315,0.9005737618318005,0.9601338878355602,-0.0027721055260797917,0.039273589849113597
0.7297297297297298,0.6428571428571429,0.84375,0.0118577075098813,0.6111111111111112,0.5,0.7857142857142857,0.0,0.8007193519742286,0.7998840391865866,0.6548566544408289,0.637431952406723,0.9120040465836045,0.9579917740927208,0.002930111340542959,0.016961603997918785
0.738255033557047,0.6111111111111112,0.9322033898305084,0.0887850467289719,0.7179487179487178,0.5957446808510638,0.9032258064516128,0.0,0.7785555295083334,0.7460697547158899,0.6324778154683363,0.5735261207152851,0.9684724051176758,1.0085489563849706,0.08695569226741928,0.09182003930111085
0.6524822695035462,0.5227272727272727,0.8679245283018868,0.0,0.7577639751552796,0.648936170212766,0.9104477611940298,0.0,0.7341745339795158,0.7296162859343325,0.5602567962532129,0.5777846490745763,0.9349897410692167,0.9334103604608252,0.02792907179606923,-0.00022833202128057976
0.7421383647798742,0.6781609195402298,0.8194444444444444,0.0,0.7951807228915663,0.6804123711340206,0.9565217391304348,0.0,0.699798356909342,0.6499560558315206,0.5089626999425031,0.5173649400255055,0.8774810176811687,0.875524755649281,0.0029333094644816227,0.01141676584334746
0.7577639751552796,0.6703296703296703,0.8714285714285714,0.0,0.6056338028169014,0.4574468085106383,0.8958333333333334,0.0,0.6846752999972157,0.7004205916812036,0.5013528157380872,0.5757539911898321,0.9267279046272966,0.9317814265139035,-0.00013089864850900432,0.014679678405247875
0.6301369863013698,0.5054945054945055,0.8363636363636363,0.0,0.6344827586206897,0.4893617021276595,0.9019607843137256,0.0,0.7189474076225688,0.8096847455073775,0.5880913374300284,0.6667268043817294,0.8482484319490919,0.9431660044759038,0.006351817118678256,0.006977326437331823
0.5625,0.4,0.9473684210526316,0.0604026845637583,0.7624999999999998,0.6559139784946236,0.9104477611940298,0.0,0.6531567813628015,0.6864697443557966,0.49358152012889445,0.534570409315074,0.9009141353305656,0.9746185925261138,0.07977179775907207,0.0833635443554373
0.4642857142857143,0.3095238095238095,0.9285714285714286,0.0763546798029556,0.7701863354037267,0.6526315789473685,0.9393939393939394,0.0,0.6907922825043252,0.7048440368842434,0.5434727286862808,0.5751653035336756,0.8537157351964042,0.9311062814752863,0.11192655745495361,0.09937470444779642
0.4220183486238533,0.2738095238095238,0.92,0.0597014925373133,0.6891891891891891,0.6144578313253012,0.7846153846153846,0.0,0.6530656442626932,0.5645927376645454,0.5082205714149733,0.4543643638154363,0.8545301343298902,0.9282377519427423,0.12800194419031466,0.10288840352927331
0.4912280701754385,0.358974358974359,0.7777777777777778,0.0,0.4724409448818897,0.3614457831325301,0.6818181818181818,0.0,0.7145173017789378,0.610758606498676,0.580441339018096,0.5194248187468592,0.8417122798869918,0.8616674493732286,0.05148184030413428,0.048782221543284494
0.435483870967742,0.3033707865168539,0.7714285714285715,0.0,0.4923076923076923,0.4050632911392405,0.6274509803921569,0.0,0.6357990786846618,0.574172245554951,0.5093288577252372,0.457352127554388,0.8444652883422056,0.8494071128573617,0.018986258891175816,0.029250348988954917
0.5142857142857143,0.4029850746268656,0.7105263157894737,0.0569526627218934,0.7019867549668874,0.6309523809523809,0.7910447761194029,0.0,0.5524217267509549,0.5100204889398082,0.4269818786162329,0.4112149675178445,0.8530916170796955,0.8661493767699379,0.08081525703515754,0.042137401671474374
0.5591397849462365,0.4262295081967213,0.8125,0.2401779095626389,0.7951807228915662,0.7674418604651163,0.825,0.0,0.5494470220555993,0.5672107108054664,0.41511473719683334,0.4623214704677218,0.8705142273305612,0.9077198379184582,0.26167063201883684,0.2720129621291207
0.8925619834710743,0.8852459016393442,0.9,0.7280334728033473,0.7701863354037267,0.6966292134831461,0.8611111111111112,0.0,0.7321133971254415,0.7573258354006505,0.6514854786428327,0.6957373736521574,0.8685020895495213,0.9155884618591736,0.5470835155750408,0.5691225608161974
0.918918918918919,0.918918918918919,0.918918918918919,0.6881496881496881,0.6845637583892618,0.5795454545454546,0.8360655737704918,0.0,0.8075427069071939,0.8598458158539762,0.7717301189933921,0.8045279267879915,0.9062540276352523,0.9525171109203227,0.565587123719321,0.5926753549493655
0.9257142857142856,0.8617021276595744,1.0,0.4278169014084506,0.6099290780141845,0.5180722891566265,0.7413793103448276,0.0,0.7149594086284723,0.819354152347355,0.5668547233351785,0.7243366543544216,0.8935731306370476,0.9614243583434741,0.2581784527268245,0.29447266431034774
0.8235294117647058,0.7,1.0,0.0,0.7272727272727273,0.6436781609195402,0.835820895522388,0.0,0.675048512325721,0.7288757104478354,0.5533389568444053,0.6414500319282261,0.8128381547959372,0.874769826570946,0.0003016670799851632,0.006264099439735808
0.6962962962962962,0.5340909090909091,1.0,0.215761285386381,0.7297297297297298,0.6428571428571429,0.84375,0.0118577075098813,0.680749896427579,0.7324931312454027,0.5515745131317487,0.6231593495852933,0.8475648290078314,0.9394461106568127,0.18434496783155388,0.2029137475719172
0.6355140186915887,0.4657534246575342,1.0,0.3200836820083682,0.738255033557047,0.6111111111111112,0.9322033898305084,0.0887850467289719,0.6221223445665631,0.6363729352414426,0.5020446291942362,0.4909328357820706,0.8614549164409865,0.9422105428234551,0.33398173401986403,0.36832236836057236
0.7966101694915254,0.6619718309859155,1.0,0.5317986734295748,0.6524822695035462,0.5227272727272727,0.8679245283018868,0.0,0.8082643611487917,0.8392637168113357,0.6969873493494356,0.7393699160175884,0.8799326429331888,0.9365361723251852,0.5224763622954043,0.5583903134088276
0.7627118644067796,0.6818181818181818,0.8653846153846154,0.4327390599675851,0.7421383647798742,0.6781609195402298,0.8194444444444444,0.0,0.8338773207465402,0.8086448335372747,0.7732128542300606,0.6987847334228033,0.9420711190554666,0.9535606351577045,0.4574600844598815,0.4402779814585637
0.7435897435897436,0.6373626373626373,0.8923076923076924,0.0,0.7577639751552796,0.6703296703296703,0.8714285714285714,0.0,0.7659102502052038,0.7413201531970157,0.6503974126755545,0.6177850483162123,0.9148255214841463,0.9318682648095457,0.011096520687119487,0.03155047612940008
0.7352941176470589,0.6329113924050633,0.8771929824561403,0.216369177187636,0.6301369863013698,0.5054945054945055,0.8363636363636363,0.0,0.7840089079770367,0.7436094947057315,0.669912242374347,0.5740985575543193,0.9526120038334874,0.9922761906824512,0.20254410607275333,0.19755200619324642
0.7692307692307693,0.6410256410256411,0.9615384615384616,0.3862520458265138,0.5625,0.4,0.9473684210526316,0.0604026845637583,0.7898422538301358,0.7575324509885569,0.6385012420102025,0.653361326834598,0.9433890243585643,0.9597066121168163,0.31377390008025446,0.3183876723060199
0.7499999999999999,0.6,1.0,0.375,0.4642857142857143,0.3095238095238095,0.9285714285714286,0.0763546798029556,0.7502211533897115,0.7664471409244901,0.591109332835667,0.628707284572634,0.9487535795354812,0.9429462565656738,0.3209938224973384,0.32954474895550045
0.7338129496402878,0.5795454545454546,1.0,0.248578391551584,0.4220183486238533,0.2738095238095238,0.92,0.0597014925373133,0.7956943368191877,0.7359977696068085,0.6349919582347454,0.6235598331411311,0.9101967481764799,0.9320144985047462,0.23457272087757683,0.22226257632709442
0.7012987012987012,0.5454545454545454,0.9818181818181818,0.0,0.4912280701754385,0.358974358974359,0.7777777777777778,0.0,0.6944059342757376,0.6723180451116635,0.5488889834369806,0.5462223231992437,0.8937625486615,0.9121303594306304,0.0064383447597684855,0.0365398565574195
0.8023952095808382,0.6767676767676768,0.9852941176470588,0.0,0.435483870967742,0.3033707865168539,0.7714285714285715,0.0,0.7068797513725871,0.7141416219470961,0.5670973667114234,0.6331725122126599,0.9117787875229644,0.9112899916387218,0.004342341575295336,0.012372820402562228
0.8095238095238094,0.6938775510204082,0.9714285714285714,0.0,0.5142857142857143,0.4029850746268656,0.7105263157894737,0.0569526627218934,0.7200632549440649,0.7499575690133748,0.5866815482059231,0.6333732271373417,0.8466228144086144,0.9017885021580411,0.008868284973110763,0.03178878352566606
0.8505747126436782,0.7474747474747475,0.9866666666666668,0.0,0.5591397849462365,0.4262295081967213,0.8125,0.2401779095626389,0.6683780972107505,0.6662104108423071,0.536083663990005,0.5597656206157334,0.8638885105789901,0.8683770438603974,0.011832583765967469,0.001407924464053882
0.689655172413793,0.5319148936170213,0.9803921568627452,0.0838762214983713,0.8925619834710743,0.8852459016393442,0.9,0.7280334728033473,0.6941053898277803,0.6853577827738971,0.5664779163008646,0.5394273993922326,0.894356142053566,0.9303329817622825,0.12464692961604729,0.09892955922918616
0.6524822695035462,0.5168539325842697,0.8846153846153846,0.0,0.918918918918919,0.918918918918919,0.918918918918919,0.6881496881496881,0.6992170845377201,0.6573057013846267,0.5633571412972843,0.5180767692391438,0.8719363665319827,0.8841475702467484,0.034657628931820936,0.03145219247998238
0.4655172413793103,0.3253012048192771,0.8181818181818182,0.0,0.9257142857142856,0.8617021276595744,1.0,0.4278169014084506,0.653918120269146,0.5748475084317977,0.5047994278021518,0.46952120606431297,0.8724230291899668,0.86143184454463,0.0643671119103827,0.04146169494158717
0.5321100917431193,0.4202898550724637,0.725,0.0520446096654274,0.8235294117647058,0.7,1.0,0.0,0.5994159441206782,0.5680473879978636,0.498288615097493,0.4920667570557933,0.8482842146012531,0.8861045781132926,0.0755584952953348,0.043389374612086404
0.5348837209302326,0.4791666666666667,0.6052631578947368,0.1922455573505654,0.6962962962962962,0.5340909090909091,1.0,0.215761285386381,0.5931948140500843,0.559105611403866,0.4300419657697527,0.43119302761915057,0.8828935313301342,0.8889564790405895,0.24938229254569963,0.17859245065013407
0.6265060240963857,0.5416666666666666,0.7428571428571429,0.3724696356275303,0.6355140186915887,0.4657534246575342,1.0,0.3200836820083682,0.6086230524166256,0.5911917525760719,0.48466427364659864,0.4665718019034033,0.8938984033371344,0.8861514227972138,0.373657827344974,0.3532015890671705
0.7142857142857142,0.5932203389830508,0.8974358974358975,0.4613312812620239,0.7966101694915254,0.6619718309859155,1.0,0.5317986734295748,0.7285585537861721,0.7237352643962669,0.7042666158117412,0.6584782330762879,0.9173108684287459,0.9196605621006745,0.5667745776961108,0.5553924876858806
0.7540983606557377,0.6216216216216216,0.9583333333333334,0.4113029827315541,0.7627118644067796,0.6818181818181818,0.8653846153846154,0.4327390599675851,0.5980876336488634,0.6168186267976136,0.47434439240009507,0.5010126122241042,0.8922398778294172,0.937954262555546,0.3358032763577586,0.37261402411200095
0.8245614035087719,0.7014925373134329,1.0,0.6079968639749118,0.7435897435897436,0.6373626373626373,0.8923076923076924,0.0,0.6951895748265888,0.7110038468841432,0.6158639735070124,0.6455514824112517,0.8789158953875577,0.9273667252262645,0.5425157751387607,0.539286610621501
0.9323308270676692,0.8857142857142857,0.984126984126984,0.7991071428571428,0.7352941176470589,0.6329113924050633,0.8771929824561403,0.216369177187636,0.7415672031628898,0.7316848613040939,0.667058967207225,0.6994513178928099,0.8275230421404132,0.8718014213228322,0.5488492670985159,0.5459415344780111
0.9506172839506174,0.9625,0.9390243902439024,0.7402597402597402,0.7692307692307693,0.6410256410256411,0.9615384615384616,0.3862520458265138,0.7541583142040489,0.7303229199911954,0.7605146502566869,0.7416523785453492,0.9087463429450434,0.8756069222240188,0.5553329410958403,0.5532217143030856
0.8717948717948718,0.8192771084337349,0.9315068493150684,0.4256174612291786,0.7499999999999999,0.6,1.0,0.375,0.7059073393188463,0.6741028127459338,0.6231971097287603,0.5815443671361081,0.9193773402028342,0.8594468807851225,0.3636047868202484,0.3297829516258688
0.7662337662337662,0.6704545454545454,0.8939393939393939,0.0486257928118394,0.7338129496402878,0.5795454545454546,1.0,0.248578391551584,0.7430223610330309,0.7312739593134654,0.618280810914111,0.6232944476154921,0.9249767007585914,0.8783675888482526,0.0598441929211443,0.04395175613156924
0.6619718309859155,0.5222222222222223,0.903846153846154,0.0082644628099174,0.7012987012987012,0.5454545454545454,0.9818181818181818,0.0,0.717571892875388,0.668562782431676,0.5859177691420582,0.6012407636468041,0.9134609916193174,0.8612717306728941,0.05448707727494664,0.042276831407660996
0.6564885496183206,0.5180722891566265,0.8958333333333334,0.123148869836321,0.8023952095808382,0.6767676767676768,0.9852941176470588,0.0,0.7453917084925378,0.7482518750519775,0.5867950853185031,0.6002305057637415,0.9591533172937714,0.9866383423367906,0.12025937710228364,0.10029189010332902
0.7241379310344828,0.6086956521739131,0.8936170212765957,0.3742667188111067,0.8095238095238094,0.6938775510204082,0.9714285714285714,0.0,0.7873748759313883,0.8001501753993318,0.6218045472300527,0.6631680399442398,0.930758663447967,0.9878028230360348,0.29083374532184675,0.312586440505099
0.7833333333333334,0.6438356164383562,1.0,0.493966523939276,0.8505747126436782,0.7474747474747475,0.9866666666666668,0.0,0.7986165387540938,0.7565752630287303,0.7332559907864744,0.635738637029005,0.9480745910099057,0.967149117185482,0.5001834556328772,0.48911980925979387
0.6607142857142857,0.5,0.9736842105263158,0.3185078909612626,0.689655172413793,0.5319148936170213,0.9803921568627452,0.0838762214983713,0.7243398573379605,0.7038447729524399,0.6757231368441636,0.5947460835357768,0.8696838347940019,0.9442551979993152,0.3455497256142937,0.3391126579659491
0.578125,0.4111111111111111,0.9736842105263158,0.093959731543624,0.6524822695035462,0.5168539325842697,0.8846153846153846,0.0,0.51516841440405,0.5343145224783725,0.3875831219248508,0.4170045903707198,0.8981752720310868,0.9179699367776154,0.09990248395898804,0.11262215730477773
0.5714285714285715,0.404040404040404,0.975609756097561,0.0,0.4655172413793103,0.3253012048192771,0.8181818181818182,0.0,0.5168418009012922,0.5047411939328363,0.37776854588728154,0.4144047363918459,0.8928000147005356,0.8853885311099151,0.006193116641700447,0.0073336189844677765
0.5294117647058824,0.36,1.0,0.0,0.5321100917431193,0.4202898550724637,0.725,0.0520446096654274,0.5185554644432013,0.4925001498660867,0.4199745432683237,0.39431849422311427,0.8131437249613777,0.8580854063414037,0.018778261517991862,-0.015279873283679989
0.6611570247933884,0.5063291139240507,0.9523809523809524,0.2496339677891654,0.5348837209302326,0.4791666666666667,0.6052631578947368,0.1922455573505654,0.585859892328728,0.5638381517473035,0.48199485170697476,0.4579330740826789,0.8643130276529528,0.8506486760133724,0.2512087149827894,0.2137538386604197
0.6972477064220184,0.5671641791044776,0.9047619047619048,0.374051593323217,0.6265060240963857,0.5416666666666666,0.7428571428571429,0.3724696356275303,0.6449712055518655,0.5954402975587941,0.49657975090992174,0.5139913244527853,0.8737317330362985,0.838042025479458,0.34022777804572774,0.34639544227498015
0.9072164948453608,0.8979591836734694,0.9166666666666666,0.8198558847077662,0.7142857142857142,0.5932203389830508,0.8974358974358975,0.4613312812620239,0.7683376505049947,0.7703610672648166,0.7048156632384849,0.6970259832079484,0.8423640849699996,0.8833404917705534,0.5658357228706219,0.5674048381875605
0.8749999999999999,0.8166666666666667,0.9423076923076924,0.717741935483871,0.7540983606557377,0.6216216216216216,0.9583333333333334,0.4113029827315541,0.8024294404265233,0.8085930033247293,0.7927315630035585,0.7516396798033034,0.8564920480386619,0.9021747079817086,0.5922596213171112,0.5799722464425586
0.9142857142857144,0.8421052631578947,1.0,0.7191011235955056,0.8245614035087719,0.7014925373134329,1.0,0.6079968639749118,0.7791800542545153,0.7974272211761787,0.7365477890456809,0.6791257066086732,0.9491335569371984,1.004978648864939,0.49176380580413526,0.5220273769875847
0.9253731343283582,0.8611111111111112,1.0,0.776386404293381,0.9323308270676692,0.8857142857142857,0.984126984126984,0.7991071428571428,0.7741083648684743,0.7667379714830506,0.7316624211228733,0.6902169475310294,0.9257058492377555,0.9778447409533851,0.5179326500821559,0.4998034398120187
0.859504132231405,0.7536231884057971,1.0,0.6547522339561331,0.9506172839506174,0.9625,0.9390243902439024,0.7402597402597402,0.7885007763499565,0.7874081642882838,0.6828226469615319,0.7058378992525763,0.8742112169321548,0.9365338708469874,0.5029158540495541,0.5130313171663566
0.7787610619469026,0.6376811594202898,1.0,0.5218056618209641,0.8717948717948718,0.8192771084337349,0.9315068493150684,0.4256174612291786,0.7576647717192071,0.7770404660231661,0.6933934691351021,0.621759486072457,0.8883581243166957,0.9355648616654298,0.5177346780575094,0.5052603726482705
0.6518518518518518,0.4943820224719101,0.9565217391304348,0.115210843373494,0.7662337662337662,0.6704545454545454,0.8939393939393939,0.0486257928118394,0.5487663292687106,0.5330148176892271,0.4690735814216098,0.4225723327954855,0.8937036543840975,0.8952424535050651,0.1313570720928433,0.10848296501648458
0.6206896551724138,0.4591836734693877,0.9574468085106383,0.0,0.6619718309859155,0.5222222222222223,0.903846153846154,0.0082644628099174,0.5344645099618585,0.5255579113392765,0.39107090018824164,0.39832151590263004,0.8870396851945486,0.8513625110898253,0.0010081895832038852,0.0059810893986893795
0.5507246376811594,0.3877551020408163,0.95,0.0,0.6564885496183206,0.5180722891566265,0.8958333333333334,0.123148869836321,0.5294256130622275,0.5138778685949874,0.43584741999189647,0.42665277868925666,0.832902949497628,0.8409460312500185,0.0059871548551020835,0.0007051842421195358
0.603448275862069,0.4375,0.9722222222222222,0.2123287671232877,0.7241379310344828,0.6086956521739131,0.8936170212765957,0.3742667188111067,0.5707891845726418,0.5703680889828457,0.4557344938315616,0.45780212863800357,0.8565431104753373,0.8498599324839462,0.24627082668311526,0.2220959011753966
0.7107438016528925,0.5733333333333334,0.9347826086956522,0.3269230769230768,0.7833333333333334,0.6438356164383562,1.0,0.493966523939276,0.6567952747241438,0.6405956877686027,0.5115877996185006,0.555518251420303,0.8830767112889205,0.823584988271275,0.3454385962992252,0.3180009059552073
0.819047619047619,0.7288135593220338,0.9347826086956522,0.6253943217665615,0.6607142857142857,0.5,0.9736842105263158,0.3185078909612626,0.764344702636816,0.7694862462804887,0.6934114383195229,0.673438539812976,0.8194540164380062,0.8523856969415922,0.5489884771927556,0.5194514710979772
0.8518518518518519,0.7796610169491526,0.9387755102040816,0.6811478676763651,0.578125,0.4111111111111111,0.9736842105263158,0.093959731543624,0.801094329043326,0.7902059541454756,0.7137430686295947,0.7054593385184218,0.8865959826164407,0.8953338930207827,0.6011534123361836,0.5640147124125048
0.845360824742268,0.7592592592592593,0.9534883720930232,0.7033227848101267,0.5714285714285715,0.404040404040404,0.975609756097561,0.0,0.7015703862286548,0.7288520976303663,0.6706054812912279,0.640671767637423,0.8253513176737062,0.8596663772513998,0.5541062707583811,0.557990405656739
0.7042253521126761,0.7352941176470589,0.6756756756756757,0.5418848167539267,0.5294117647058824,0.36,1.0,0.0,0.6824617739891977,0.6929489898699411,0.6064339004040042,0.6564551634347482,0.8928675079224591,0.9014772646940223,0.5198408925230958,0.5220749398938092
0.7073170731707316,0.8787878787878788,0.5918367346938775,0.5167136528393073,0.6611570247933884,0.5063291139240507,0.9523809523809524,0.2496339677891654,0.6845098557797745,0.6782506913323716,0.5913782454892773,0.6104928753608562,0.9047906620563897,0.8977050730545735,0.5241602983367598,0.5049387812108435
0.7938931297709925,0.8666666666666667,0.7323943661971831,0.4104803493449781,0.6972477064220184,0.5671641791044776,0.9047619047619048,0.374051593323217,0.7600079970094631,0.7918800772997499,0.6336662100499635,0.7411052488249106,0.8600967481177021,0.9127411938633351,0.5231075730495871,0.5455605385019299
0.6993006993006993,0.625,0.7936507936507936,0.0,0.9072164948453608,0.8979591836734694,0.9166666666666666,0.8198558847077662,0.5851903286720084,0.5752612164664649,0.4802741593121578,0.48245143656965345,0.921447038460142,0.8795931115331789,0.03965079975203024,0.008916143147968465
