<<<<<<< HEAD
recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
=======
recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
>>>>>>> 6f1fba7 (New experiment run)
0.18,0.18,0.1449426485922836,0.18,0.26,0.26,0.2273961160993945,0.26,0.11533400177364812,0.14383529459567349,0.11533400177364812,0.14383529459567349,0.07886221784251887,0.10675468777855031,0.11533400177364812,0.14383529459567349
0.22,0.22,0.1861435726210351,0.22,0.33,0.33,0.3009911319770475,0.33,0.14201854952017734,0.13000839784996002,0.14201854952017734,0.13000839784996002,0.11064098853752398,0.09282976028812835,0.14201854952017734,0.13000839784996002
0.16,0.16,0.1244527829893684,0.16,0.29,0.29,0.2597998331943286,0.29,0.0918210973869242,0.08740745051502553,0.0918210973869242,0.08740745051502553,0.06307546672467583,0.050830375879531105,0.0918210973869242,0.08740745051502553
0.13,0.13,0.0911939830774051,0.13,0.22,0.22,0.1868223519599666,0.22,0.06791020075474306,0.06964391347023924,0.06791020075474306,0.06964391347023924,0.04157140605823422,0.028567974987975038,0.06791020075474306,0.06964391347023924
0.1,0.1,0.0611308157730023,0.1,0.15,0.15,0.112549592816872,0.15,0.07545205399143864,0.07073325179883226,0.07545205399143864,0.07073325179883226,0.034881685561850034,0.02939529905391614,0.07545205399143864,0.07073325179883226
0.11,0.11,0.0719499478623566,0.11,0.12,0.12,0.0822817812076338,0.12,0.08005863805786952,0.09839027829183934,0.08005863805786952,0.09839027829183934,0.03823051417307355,0.05775547969771088,0.08005863805786952,0.09839027829183934
0.14,0.14,0.1036064206795913,0.14,0.19,0.19,0.1552820940661174,0.19,0.11662025367389839,0.1323560795112628,0.11662025367389839,0.1323560795112628,0.07288826274970114,0.09699026208878299,0.11662025367389839,0.1323560795112628
0.16,0.16,0.1243615136036694,0.16,0.26,0.26,0.2277992277992278,0.26,0.11464637868754977,0.12211671432073455,0.11464637868754977,0.12211671432073455,0.07225333768380826,0.08400774214518793,0.11464637868754977,0.12211671432073455
0.15,0.15,0.1139372459084749,0.15,0.24,0.24,0.2066805845511483,0.24,0.09442943598003785,0.09778452164480052,0.09442943598003785,0.09778452164480052,0.058204188100655356,0.059214247706746694,0.09442943598003785,0.09778452164480052
0.12,0.12,0.0822817812076338,0.12,0.18,0.18,0.1447642886942012,0.18,0.0784212203990016,0.08809695376368647,0.0784212203990016,0.08809695376368647,0.040601356779975284,0.0458906987244096,0.0784212203990016,0.08809695376368647
0.11,0.11,0.0722401751276973,0.11,0.13,0.13,0.0930887105180862,0.13,0.06873447315939145,0.08500603540983796,0.06873447315939145,0.08500603540983796,0.03551093332815966,0.04413887657952498,0.06873447315939145,0.08500603540983796
0.14,0.14,0.1023901471662666,0.14,0.13,0.13,0.0924264552472357,0.13,0.1083425818244016,0.10390706696457058,0.1083425818244016,0.10390706696457058,0.06601350145800827,0.06524157674186096,0.1083425818244016,0.10390706696457058
0.15,0.15,0.1139372459084749,0.15,0.21,0.2099999999999999,0.176311125013033,0.21,0.12717892101033293,0.129042159344065,0.12717892101033293,0.129042159344065,0.08411865556054991,0.09085141853336906,0.12717892101033293,0.129042159344065
0.15,0.15,0.1129200584429138,0.15,0.22,0.22,0.1863133736699352,0.22,0.09183235153771585,0.08306950241849512,0.09183235153771585,0.08306950241849512,0.05878928619458579,0.04212960591693781,0.09183235153771585,0.08306950241849512
0.11,0.11,0.0724335591453883,0.11,0.19,0.19,0.1554582421019705,0.19,0.07189377983728583,0.05343349220487118,0.07189377983728583,0.05343349220487118,0.03907477935507187,0.013508650337233655,0.07189377983728583,0.05343349220487118
0.11,0.11,0.0704960835509138,0.11,0.16,0.16,0.1243615136036694,0.16,0.07662803708761949,0.05658455541905946,0.07662803708761949,0.05658455541905946,0.038077002583029894,0.015550330099742726,0.07662803708761949,0.05658455541905946
0.08,0.08,0.0407673860911271,0.08,0.17,0.17,0.1331592689295039,0.17,0.0835528173938629,0.0945237230681639,0.0835528173938629,0.0945237230681639,0.03762774433313074,0.05477076024770728,0.0835528173938629,0.0945237230681639
0.1,0.1,0.0611308157730023,0.1,0.18,0.18,0.1449426485922836,0.18,0.1168770140495875,0.13033444418791437,0.1168770140495875,0.13033444418791437,0.07396919462275725,0.09208922463395788,0.1168770140495875,0.13033444418791437
0.13,0.13,0.0930887105180862,0.13,0.22,0.22,0.1861435726210351,0.22,0.10899911453006628,0.08126604989732399,0.10899911453006628,0.08126604989732399,0.06904898289911071,0.042085458846418365,0.10899911453006628,0.08126604989732399
0.12,0.12,0.0811318784588076,0.12,0.16,0.16,0.1244527829893684,0.16,0.08084818599807521,0.081853458886465,0.08084818599807521,0.081853458886465,0.050021902773343285,0.042713013942927036,0.08084818599807521,0.081853458886465
0.1,0.1,0.0606408516856278,0.1,0.13,0.13,0.0911939830774051,0.13,0.07380509241567909,0.07077319164952967,0.07380509241567909,0.07077319164952967,0.03888262162329874,0.029673823934876744,0.07380509241567909,0.07077319164952967
0.1,0.1,0.0621092121717382,0.1,0.1,0.1,0.0611308157730023,0.1,0.0806959892231131,0.07215828814404203,0.0806959892231131,0.07215828814404203,0.04747080141985973,0.03099133214572166,0.0806959892231131,0.07215828814404203
0.1,0.1,0.0620114643043252,0.1,0.11,0.11,0.0719499478623566,0.11,0.09186259206336621,0.09573070386125943,0.09186259206336621,0.09573070386125943,0.04862108564197984,0.05544598338760974,0.09186259206336621,0.09573070386125943
0.11,0.11,0.0714658320292123,0.11,0.14,0.14,0.1036064206795913,0.14,0.10642342398564418,0.10857584148140723,0.10642342398564418,0.10857584148140723,0.07730196558192551,0.0681523920577895,0.10642342398564418,0.10857584148140723
0.15,0.15,0.1136600625651721,0.15,0.16,0.16,0.1243615136036694,0.16,0.10057830977881502,0.11594161035369377,0.10057830977881502,0.11594161035369377,0.06732768526072802,0.07708659980665818,0.10057830977881502,0.11594161035369377
0.16,0.16,0.1239048811013766,0.16,0.15,0.15,0.1139372459084749,0.15,0.08224659135333258,0.050064268885340595,0.08224659135333258,0.050064268885340595,0.04157887047760923,0.008954916606499889,0.08224659135333258,0.050064268885340595
0.18,0.18,0.1455663228092112,0.18,0.12,0.12,0.0822817812076338,0.12,0.07299667985859842,0.0590493329619663,0.07299667985859842,0.0590493329619663,0.03421025731174873,0.017744306942485424,0.07299667985859842,0.0590493329619663
0.14,0.14,0.101827676240209,0.14,0.11,0.11,0.0722401751276973,0.11,0.06861824489287312,0.053899805065126254,0.06861824489287312,0.053899805065126254,0.028645030411212403,0.013550511027051482,0.06861824489287312,0.053899805065126254
0.12,0.12,0.0826644428228917,0.12,0.14,0.14,0.1023901471662666,0.14,0.08068227177466768,0.06146672251241053,0.08068227177466768,0.06146672251241053,0.046426756159957505,0.01891863299868037,0.08068227177466768,0.06146672251241053
0.13,0.13,0.0933722384326803,0.13,0.15,0.15,0.1139372459084749,0.15,0.09682347097374126,0.10048275895429232,0.09682347097374126,0.10048275895429232,0.06453336747186122,0.06518527105665504,0.09682347097374126,0.10048275895429232
0.1,0.1,0.0623046468014168,0.1,0.15,0.15,0.1129200584429138,0.15,0.09001584633379905,0.08647009772958572,0.09001584633379905,0.08647009772958572,0.059391878448405884,0.04807690609318658,0.09001584633379905,0.08647009772958572
0.1,0.1,0.0604447228311932,0.1,0.11,0.11,0.0724335591453883,0.11,0.0642830209922624,0.05953106171879836,0.0642830209922624,0.05953106171879836,0.027258528731686795,0.019431110278757557,0.0642830209922624,0.05953106171879836
0.1,0.1,0.0606408516856278,0.1,0.11,0.11,0.0704960835509138,0.11,0.07729499452233174,0.06182283221963288,0.07729499452233174,0.06182283221963288,0.042427541680429975,0.020903242632677115,0.07729499452233174,0.06182283221963288
0.12,0.12,0.0820903306560968,0.12,0.08,0.08,0.0407673860911271,0.08,0.10622684177041898,0.11051978002257883,0.10622684177041898,0.11051978002257883,0.07667094606770693,0.07347719194434306,0.10622684177041898,0.11051978002257883
0.15,0.15,0.1140296018344798,0.15,0.1,0.1,0.0611308157730023,0.1,0.13875086121323743,0.11811368370028741,0.13875086121323743,0.11811368370028741,0.09871690198996513,0.08554054242784244,0.13875086121323743,0.11811368370028741
0.18,0.18,0.1444073455759599,0.18,0.13,0.13,0.0930887105180862,0.13,0.14573554287521925,0.13374400205505318,0.14573554287521925,0.13374400205505318,0.10713599292545559,0.0975161399979762,0.14573554287521925,0.13374400205505318
0.16,0.16,0.1239048811013766,0.16,0.12,0.12,0.0811318784588076,0.12,0.14144663871706742,0.08961186074813293,0.14144663871706742,0.08961186074813293,0.1073022280151111,0.056309506683792095,0.14144663871706742,0.08961186074813293
0.12,0.12,0.0831423213169412,0.12,0.1,0.1,0.0606408516856278,0.1,0.11327439271338215,0.061204003351190285,0.11327439271338215,0.061204003351190285,0.07658415809446394,0.02389367895954042,0.11327439271338215,0.061204003351190285
0.09,0.09,0.0519845817272633,0.09,0.1,0.1,0.0621092121717382,0.1,0.09675933074001582,0.057925180886172226,0.09675933074001582,0.057925180886172226,0.061823793301725445,0.02323071498087953,0.09675933074001582,0.057925180886172226
0.11,0.11,0.0714658320292124,0.11,0.1,0.1,0.0620114643043252,0.1,0.10012091517524258,0.06755490273542127,0.10012091517524258,0.06755490273542127,0.06462698229367554,0.030410550750024752,0.10012091517524258,0.06755490273542127
0.12,0.12,0.0819945754224911,0.12,0.11,0.11,0.0714658320292123,0.11,0.13304572276677926,0.09402798979517742,0.13304572276677926,0.09402798979517742,0.08616344019302855,0.05589334381054973,0.13304572276677926,0.09402798979517742
0.1,0.1,0.0619136960600374,0.1,0.15,0.15,0.1136600625651721,0.15,0.1408912585737106,0.11054684205923036,0.1408912585737106,0.11054684205923036,0.09887290373152063,0.07586908452109091,0.1408912585737106,0.11054684205923036
0.08,0.08,0.0416666666666666,0.08,0.16,0.16,0.1239048811013766,0.16,0.10382430735246573,0.0913657872236807,0.10382430735246573,0.0913657872236807,0.06455087124123336,0.05140848698502231,0.10382430735246573,0.0913657872236807
0.09,0.09,0.0493104889260345,0.09,0.18,0.18,0.1455663228092112,0.18,0.09376095674731,0.10124607402215378,0.09376095674731,0.10124607402215378,0.0609429551498628,0.0645209444331555,0.09376095674731,0.10124607402215378
0.11,0.11,0.0715626955977468,0.11,0.14,0.14,0.101827676240209,0.14,0.07934556475916608,0.09126780134627194,0.07934556475916608,0.09126780134627194,0.042148444420770516,0.054717522775067085,0.07934556475916608,0.09126780134627194
0.12,0.12,0.082473151913252,0.12,0.12,0.12,0.0826644428228917,0.12,0.10918129944749637,0.11410354227044352,0.10918129944749637,0.11410354227044352,0.07460709207122673,0.07896865794086623,0.10918129944749637,0.11410354227044352
0.14,0.14,0.1038866312389288,0.14,0.13,0.13,0.0933722384326803,0.13,0.1182496767452198,0.11270856322591957,0.1182496767452198,0.11270856322591957,0.07896095622233605,0.07489735190631529,0.1182496767452198,0.11270856322591957
0.12,0.12,0.0805558457841396,0.12,0.1,0.1,0.0623046468014168,0.1,0.11812789555082547,0.06813372104721656,0.11812789555082547,0.06813372104721656,0.07925401947074492,0.02629696547960174,0.11812789555082547,0.06813372104721656
0.1,0.1,0.0603466276884528,0.1,0.1,0.1,0.0604447228311932,0.1,0.11001104778407796,0.10115277667101873,0.11001104778407796,0.10115277667101873,0.0710686510348562,0.06655954751417821,0.11001104778407796,0.10115277667101873
0.07,0.07,0.0311490780289614,0.07,0.1,0.1,0.0606408516856278,0.1,0.1158127399714866,0.099511594052677,0.1158127399714866,0.099511594052677,0.07616271962794446,0.0629154687848633,0.1158127399714866,0.099511594052677
0.08,0.08,0.0414669722858929,0.08,0.12,0.12,0.0820903306560968,0.12,0.13265296257927636,0.11462125935567967,0.13265296257927636,0.11462125935567967,0.08654479183121952,0.07499064066539966,0.13265296257927636,0.11462125935567967
0.09,0.09,0.0502035278154681,0.09,0.15,0.15,0.1140296018344798,0.15,0.13243026982235376,0.10705967871105289,0.13243026982235376,0.10705967871105289,0.08107954717249202,0.07196673131338932,0.13243026982235376,0.10705967871105289
0.12,0.12,0.0827600583698144,0.12,0.18,0.18,0.1444073455759599,0.18,0.11981192978000073,0.1186413473541909,0.11981192978000073,0.1186413473541909,0.07641467448718313,0.08261042478067111,0.11981192978000073,0.1186413473541909
0.11,0.11,0.0722401751276973,0.11,0.16,0.16,0.1239048811013766,0.16,0.14208518096396522,0.10981683187063007,0.14208518096396522,0.10981683187063007,0.10443270555538192,0.07246483427744213,0.14208518096396522,0.10981683187063007
0.09,0.09,0.0505008347245409,0.09,0.12,0.12,0.0831423213169412,0.12,0.10904447983970413,0.11462125935567967,0.10904447983970413,0.11462125935567967,0.07702849401241867,0.07499064066539966,0.10904447983970413,0.11462125935567967
0.05,0.05,0.0085577123773741,0.05,0.09,0.09,0.0519845817272633,0.09,0.0884267550351233,0.11462125935567967,0.0884267550351233,0.11462125935567967,0.05112491655018859,0.07499064066539966,0.0884267550351233,0.11462125935567967
0.02,0.02,0.0,0.02,0.11,0.11,0.0714658320292124,0.11,0.09595559239991656,0.09769888070710668,0.09595559239991656,0.09769888070710668,0.0567999760526577,0.05883508078983465,0.09595559239991656,0.09769888070710668
0.0,0.0,0.0,0.0,0.12,0.12,0.0819945754224911,0.12,0.12395368952398897,0.09954121818869414,0.12395368952398897,0.09954121818869414,0.08346105240116018,0.06048955077105329,0.12395368952398897,0.09954121818869414
0.01,0.01,0.0,0.01,0.1,0.1,0.0619136960600374,0.1,0.09626987076451696,0.08312955294576625,0.09626987076451696,0.08312955294576625,0.05792793087234084,0.0497162552173403,0.09626987076451696,0.08312955294576625
0.04,0.04,0.0,0.04,0.08,0.08,0.0416666666666666,0.08,0.1031736375643312,0.09126780134627194,0.1031736375643312,0.09126780134627194,0.07105395525128759,0.054009037311887526,0.1031736375643312,0.09126780134627194
0.05,0.05,0.0060682151077631,0.05,0.09,0.09,0.0493104889260345,0.09,0.12267421448606494,0.1001439575038233,0.12267421448606494,0.1001439575038233,0.0885979049406506,0.061646979689376484,0.12267421448606494,0.1001439575038233
0.05,0.05,0.0085577123773743,0.05,0.11,0.11,0.0715626955977468,0.11,0.12251297221818415,0.12263946661045379,0.12251297221818415,0.12263946661045379,0.08541663249579898,0.08861951175912242,0.12251297221818415,0.12263946661045379
0.03,0.03,0.0,0.03,0.12,0.12,0.082473151913252,0.12,0.1380828747184804,0.13126957905313708,0.1380828747184804,0.13126957905313708,0.09528817124489099,0.10293852170934982,0.1380828747184804,0.13126957905313708
0.05,0.05,0.0099009900990097,0.05,0.14,0.14,0.1038866312389288,0.14,0.11821295474442432,0.09699451958460498,0.11821295474442432,0.09699451958460498,0.07893767972794967,0.05819348735413819,0.11821295474442432,0.09699451958460498
0.06,0.06,0.0158098628415873,0.06,0.12,0.12,0.0805558457841396,0.12,0.13249341483806562,0.11717739037070513,0.13249341483806562,0.11717739037070513,0.08459309008262168,0.0823703937352816,0.13249341483806562,0.11717739037070513
0.06,0.06,0.0189939469839283,0.06,0.1,0.1,0.0603466276884528,0.1,0.1441905498978482,0.0898596599173691,0.1441905498978482,0.0898596599173691,0.10470068109785466,0.05242340452385638,0.1441905498978482,0.0898596599173691
0.03,0.03,0.0,0.03,0.07,0.07,0.0311490780289614,0.07,0.10196090021744876,0.10382472973903355,0.10196090021744876,0.10382472973903355,0.06349373048469524,0.0661879478202008,0.10196090021744876,0.10382472973903355
0.02,0.02,0.0,0.02,0.08,0.08,0.0414669722858929,0.08,0.06928818277407461,0.10227131151170935,0.06928818277407461,0.10227131151170935,0.03440830087754322,0.06540649594590989,0.06928818277407461,0.10227131151170935
0.02,0.02,0.0,0.02,0.09,0.09,0.0502035278154681,0.09,0.09809025185488512,0.1194384079771579,0.09809025185488512,0.1194384079771579,0.054886491205818226,0.08231438235167958,0.09809025185488512,0.1194384079771579
0.03,0.03,0.0,0.03,0.12,0.12,0.0827600583698144,0.12,0.10192459346444355,0.09903634145422031,0.10192459346444355,0.09903634145422031,0.05969813911782137,0.061508948174087766,0.10192459346444355,0.09903634145422031
0.05,0.05,0.008661170823333,0.05,0.11,0.11,0.0722401751276973,0.11,0.0857087719522412,0.099511594052677,0.0857087719522412,0.099511594052677,0.0452601125088871,0.0629154687848633,0.0857087719522412,0.099511594052677
=======
0.15,0.15,0.114491092822169,0.15,0.13,0.13,0.0935611585747031,0.13,0.15593507920422195,0.14239640011593355,0.16106708092265476,0.1396519527170275,0.12110571911167968,0.10386524559039514,0.15495568784433253,0.14239640011593355
0.14,0.14,0.1041666666666666,0.14,0.13,0.13,0.0935611585747031,0.13,0.09943239899947205,0.09205862789314295,0.09835565735474111,0.08947240909915165,0.0656536272027369,0.04738631219664998,0.10243781472447835,0.09205862789314295
0.1,0.1,0.0595611285266459,0.1,0.13,0.13,0.0935611585747031,0.13,0.08479493825325883,0.052182441004131414,0.07970236781141574,0.05247482442014325,0.04623374678252349,0.011705493880706021,0.08761951097012631,0.052182441004131414
0.06,0.06,0.0162218733647305,0.06,0.13,0.13,0.0935611585747031,0.13,0.08724423601369602,0.0631144643615602,0.08776794214524478,0.061478997555236274,0.05094979053663039,0.025055565665849735,0.09124267604910909,0.0631144643615602
0.05,0.05,0.0104166666666668,0.05,0.13,0.13,0.0935611585747031,0.13,0.14044340817965797,0.05569631910845546,0.13806900473365125,0.056215423064360566,0.10499210096653892,0.016190932750174133,0.13878502278728436,0.05569631910845546
0.05,0.05,0.0104166666666668,0.05,0.13,0.13,0.0935611585747031,0.13,0.10056334034704138,0.0662165921409107,0.10108247891497835,0.06283357701460397,0.06689772866494997,0.032817676511078114,0.10488219473255497,0.0662165921409107
0.05,0.05,0.0076256137052126,0.05,0.13,0.13,0.0935611585747031,0.13,0.1011706861831227,0.06393998696112319,0.10325981399645423,0.06290824050096161,0.06287116191607364,0.024934753749278168,0.10435662862905022,0.06393998696112319
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.11662540301237771,0.06560297909814561,0.11249770742096558,0.06465844860016223,0.0775419124396035,0.02641793487217894,0.12070340031406664,0.06560297909814561
0.05,0.05,0.0104166666666666,0.05,0.13,0.13,0.0935611585747031,0.13,0.11818997756660424,0.07184433721550827,0.11434172959253977,0.06886221742715878,0.07596257655759675,0.032153653977689135,0.11774970922318694,0.07184433721550827
0.05,0.05,0.0101073252057934,0.05,0.13,0.13,0.0935611585747031,0.13,0.11834689497130708,0.06595528121786183,0.1180125374039798,0.06641750435540353,0.08037096444604827,0.02671336596106404,0.1204290223042972,0.06595528121786183
0.06,0.06,0.0183792815371761,0.06,0.13,0.13,0.0935611585747031,0.13,0.11140221841563902,0.06431678125927848,0.1051902656983674,0.06402108632093752,0.06958632396952995,0.02573815686170026,0.11313915180119923,0.06431678125927848
0.07,0.07,0.0253615594215049,0.07,0.13,0.13,0.0935611585747031,0.13,0.11241317298651513,0.06560297909814561,0.10808986436427462,0.06465844860016223,0.0705009726219036,0.02641793487217894,0.1137444241070969,0.06560297909814561
0.05,0.05,0.0104166666666666,0.05,0.13,0.13,0.0935611585747031,0.13,0.15443902680468496,0.0631144643615602,0.15241076903933262,0.061478997555236274,0.11716285125922646,0.025055565665849735,0.15645502101476286,0.0631144643615602
0.05,0.05,0.0100041684035014,0.05,0.13,0.13,0.0935611585747031,0.13,0.1532618965956995,0.0631144643615602,0.14927489794731091,0.061478997555236274,0.11916708918497336,0.025055565665849735,0.1561143664111558,0.0631144643615602
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.11692549503781423,0.0631144643615602,0.12144679771857476,0.061478997555236274,0.08418968145539772,0.025055565665849735,0.12308521039400228,0.0631144643615602
0.05,0.05,0.0019960079840318,0.05,0.13,0.13,0.0935611585747031,0.13,0.1528740504991814,0.06560297909814561,0.15169037726692883,0.06465844860016223,0.11979598727797557,0.02641793487217894,0.1583552370917822,0.06560297909814561
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.11554039606004875,0.06530755241170098,0.1173444140061071,0.06641750435540353,0.08036047378497962,0.02671336596106404,0.12108238727209059,0.06530755241170098
0.04,0.04,0.0,0.04,0.15,0.15,0.114491092822169,0.15,0.11554039606004875,0.0677960671482864,0.1173444140061071,0.06959695540032951,0.08036047378497962,0.028075735167393246,0.12108238727209059,0.0677960671482864
0.04,0.04,0.0,0.04,0.14,0.14,0.1041666666666666,0.14,0.11679675640086985,0.0631144643615602,0.1176129861376886,0.061478997555236274,0.08249567662800547,0.025055565665849735,0.1219642975422815,0.0631144643615602
0.05,0.05,0.0033571128829206,0.05,0.1,0.1,0.0595611285266459,0.1,0.10509467062714924,0.06560297909814561,0.10597185210171602,0.06465844860016223,0.06757758179663675,0.02641793487217894,0.11080135338870305,0.06560297909814561
0.04,0.04,0.0,0.04,0.06,0.06,0.0162218733647305,0.06,0.15059374703887635,0.0631144643615602,0.145060590620909,0.061478997555236274,0.11142500894294051,0.025055565665849735,0.1552124853157872,0.0631144643615602
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.1493039824475482,0.0631144643615602,0.14329055249884207,0.061478997555236274,0.10714723408856473,0.025055565665849735,0.15082546311538683,0.0631144643615602
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.09849023426359359,0.06079013292413042,0.09105696954487355,0.060673754102539106,0.05357051379980377,0.02331601667377683,0.10338567358407827,0.06079013292413042
0.05,0.05,0.0054438860971525,0.05,0.05,0.05,0.0076256137052126,0.05,0.09820390768448643,0.0631144643615602,0.09450395665141562,0.061478997555236274,0.05362413542593292,0.025055565665849735,0.10204025384360646,0.0631144643615602
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.10939385699135941,0.0725978953921683,0.1052409970475399,0.07208237751778244,0.06859933350269885,0.03017170390503182,0.10967430974458167,0.0725978953921683
0.05,0.05,0.0104166666666668,0.05,0.05,0.05,0.0104166666666666,0.05,0.09199602527671147,0.06602232086385604,0.08974659933558828,0.06622294039018368,0.053411316080471255,0.02503346758700802,0.09337839937982596,0.06602232086385604
0.07,0.07,0.027400125496758,0.07,0.05,0.05,0.0101073252057934,0.05,0.0999398311153104,0.052506991575591175,0.10167721819511832,0.05355875234309313,0.06557337489715097,0.011130221646501098,0.10190463652694502,0.052506991575591175
0.09,0.09,0.0503026508035903,0.09,0.06,0.06,0.0183792815371761,0.06,0.13841030179837738,0.04942816003573317,0.13549109442187643,0.05023486301894196,0.1022267830514153,0.007578361648878432,0.13920448837336158,0.04942816003573317
0.09,0.09,0.0520833333333333,0.09,0.07,0.07,0.0253615594215049,0.07,0.1373608615931601,0.08546750579766654,0.13356088770511348,0.08028624000253681,0.10016411298139737,0.04601059898332112,0.13771189054191993,0.08546750579766654
0.07,0.07,0.03125,0.07,0.05,0.05,0.0104166666666666,0.05,0.1361355509490764,0.07237765385290189,0.1309357363009353,0.07033961810000053,0.09789220690113437,0.035201858471654565,0.13708428934864306,0.07237765385290189
0.07,0.07,0.0282131661442006,0.07,0.05,0.05,0.0100041684035014,0.05,0.09576978364813381,0.05110878213932679,0.09541288477982557,0.05022192895293026,0.05949829633353317,0.012484072381976585,0.09722619655860262,0.05110878213932679
0.05,0.05,0.0075219389887171,0.05,0.04,0.04,0.0,0.04,0.09267287240511307,0.06652539964020857,0.0905518570895715,0.06733210675056929,0.05305831198693002,0.01958672098457282,0.09632891762571298,0.06652539964020857
0.06,0.06,0.020527248098364,0.06,0.05,0.05,0.0019960079840318,0.05,0.08612530414887677,0.07290610807048492,0.08732195925293222,0.07100751981533304,0.04966780190725109,0.026582101325779334,0.08714743879871252,0.07290610807048492
0.07,0.07,0.03125,0.07,0.04,0.04,0.0,0.04,0.0864347142777495,0.08174938983729614,0.08982742440536899,0.07808994382368722,0.052084148149415824,0.041580220534572554,0.08779423005411764,0.08174938983729614
0.07,0.07,0.0271966527196652,0.07,0.04,0.04,0.0,0.04,0.09625021483048013,0.08979502389214582,0.09635480167261574,0.08410734061847891,0.05857292877240984,0.05082320770625792,0.09409680560277123,0.08979502389214582
0.06,0.06,0.0187891440501043,0.06,0.04,0.04,0.0,0.04,0.09756322950028383,0.06167446275526648,0.09890952878435831,0.06469522622401395,0.057996846665277796,0.015428479541586364,0.09615007251798283,0.06167446275526648
0.05,0.05,0.0099009900990101,0.05,0.05,0.05,0.0033571128829206,0.05,0.09042891014792055,0.07541585979649987,0.08627459513419122,0.07830502888734452,0.048681967504264644,0.0282310648068004,0.09029173874143616,0.07541585979649987
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.0961316671795612,0.09592411677570042,0.09521275087334047,0.09023005116077898,0.05415804084710765,0.05316506154297118,0.09694840203061376,0.09592411677570042
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.10133198333695408,0.11395870906298101,0.09801143999339047,0.11479842308956996,0.05927894805321874,0.07194296335481948,0.1002156413621955,0.11395870906298101
0.05,0.05,0.0101073252057934,0.05,0.04,0.04,0.0,0.04,0.09294988881612957,0.11318752421878503,0.08868045908282612,0.11167123484145713,0.051642589249731495,0.07987612252091357,0.09270933446137858,0.11318752421878503
0.05,0.05,0.0101073252057936,0.05,0.05,0.05,0.0054438860971525,0.05,0.09734027858962443,0.0983814444686148,0.09673044751360334,0.0974391085491362,0.060144622379983706,0.059013262826376645,0.09704915289500377,0.0983814444686148
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.08958970959397942,0.061300117087712956,0.08427159458734816,0.062157485588433946,0.04886697615340247,0.017669375738994245,0.0929160293355411,0.061300117087712956
0.06,0.06,0.0182767624020887,0.06,0.05,0.05,0.0104166666666668,0.05,0.1115877221914273,0.08189385284806229,0.109063479068044,0.0841086672870895,0.06712932450034838,0.035371789168313086,0.10946877923911066,0.08189385284806229
0.08,0.08,0.0404672507300793,0.08,0.07,0.07,0.027400125496758,0.07,0.1017494986993964,0.11783223522574507,0.09826858971019213,0.11810455524491208,0.059081698704984524,0.07371975826981485,0.10072219390538066,0.11783223522574507
0.07,0.07,0.0308461859107962,0.07,0.09,0.09,0.0503026508035903,0.09,0.08880964226454298,0.1267143169496073,0.08944183057535716,0.1238545710703518,0.051575642611499266,0.08746491839155895,0.09017408167715589,0.1267143169496073
0.06,0.06,0.0206292977703688,0.06,0.09,0.09,0.0520833333333333,0.09,0.09912367716096253,0.0902960623329595,0.0974055522925816,0.09006129108773495,0.0618555299986587,0.053856142001284656,0.10447768727769878,0.0902960623329595
0.06,0.06,0.017250392054365,0.06,0.07,0.07,0.03125,0.07,0.08931246996852353,0.09828397676285272,0.08163512656447806,0.09966629667884043,0.04897951969816002,0.05367864288885393,0.08940771862114874,0.09828397676285272
0.06,0.06,0.0184817792628172,0.06,0.07,0.07,0.0282131661442006,0.07,0.08847939508014553,0.11195280784495784,0.08859460103844902,0.1098399109136276,0.04797394230608178,0.06897130140519539,0.08858790569549743,0.11195280784495784
0.04,0.04,0.0,0.04,0.05,0.05,0.0075219389887171,0.05,0.11995632618765023,0.11793092371751868,0.1241590464347726,0.11797431339520771,0.08009852656685912,0.07668064664642006,0.12329859504020502,0.11793092371751868
0.06,0.06,0.0206292977703688,0.06,0.06,0.06,0.020527248098364,0.06,0.11868866559133763,0.12275551412029582,0.12937148749324484,0.12012275856313044,0.08251706439457165,0.07462974726883835,0.12130242788315107,0.12275551412029582
